0 [1.00e+00, 1.00e+00]
698600 [2.31e+00, -3.26e-03]
698800 [2.31e+00, -2.59e-03]
699000 [2.31e+00, -1.98e-03]
699200 [2.31e+00, -1.35e-03]
699400 [2.31e+00, -7.79e-04]
699600 [2.32e+00, -1.03e-04]
699800 [2.32e+00, 5.37e-04]
700000 [2.32e+00, 1.11e-03]
700200 [2.32e+00, 1.30e-03]
700400 [2.32e+00, 1.40e-03]
700600 [2.32e+00, 1.87e-03]
700800 [2.32e+00, 1.86e-03]
701000 [2.32e+00, 1.79e-03]
701200 [2.32e+00, 1.84e-03]
701400 [2.32e+00, 2.14e-04]
701600 [2.32e+00, 6.10e-04]
701800 [2.32e+00, 6.46e-04]
702000 [2.32e+00, 8.30e-04]
702200 [2.32e+00, 6.78e-04]
702400 [2.33e+00, 1.24e-03]
702600 [2.33e+00, 1.08e-03]
702800 [2.33e+00, 1.32e-03]
703000 [2.33e+00, 4.88e-05]
703200 [2.33e+00, -4.65e-04]
703400 [2.33e+00, 1.96e-04]
703600 [2.33e+00, -1.08e-03]
703800 [2.33e+00, -3.75e-04]
704000 [2.33e+00, -6.88e-05]
704200 [2.33e+00, 1.15e-03]
704400 [2.33e+00, 4.84e-04]
704600 [2.33e+00, 4.84e-04]
704800 [2.33e+00, -1.26e-04]
705000 [2.33e+00, 4.35e-04]
705200 [2.33e+00, 6.34e-04]
705400 [2.33e+00, 7.01e-04]
705600 [2.34e+00, 6.35e-05]
705800 [2.34e+00, -2.65e-04]
706000 [2.34e+00, 7.54e-04]
706200 [2.34e+00, 8.10e-04]
706400 [2.34e+00, -6.42e-04]
706600 [2.34e+00, 3.24e-04]
706800 [2.34e+00, 8.71e-04]
707000 [2.34e+00, 1.07e-04]
707200 [2.34e+00, -2.78e-02]
707400 [2.34e+00, -2.74e-02]
707600 [2.34e+00, -2.69e-02]
707800 [2.34e+00, -2.64e-02]
708000 [2.34e+00, -2.59e-02]
708200 [2.34e+00, -2.53e-02]
708400 [2.34e+00, -2.48e-02]
708600 [2.34e+00, -2.42e-02]
708800 [2.34e+00, -2.36e-02]
709000 [2.34e+00, -2.03e-02]
709200 [2.34e+00, -1.65e-02]
709400 [2.34e+00, -1.59e-02]
709600 [2.34e+00, -1.20e-02]
709800 [2.34e+00, -8.65e-03]
710000 [2.34e+00, -8.00e-03]
710200 [2.34e+00, -4.47e-03]
710400 [2.35e+00, -2.83e-03]
710600 [2.35e+00, -2.01e-03]
710800 [2.35e+00, -1.20e-03]
711000 [2.35e+00, -4.61e-04]
711200 [2.35e+00, 2.48e-04]
711400 [2.35e+00, 8.22e-04]
711600 [2.35e+00, 4.28e-04]
711800 [2.35e+00, 2.50e-04]
712000 [2.35e+00, 9.74e-04]
712200 [2.35e+00, -4.50e-04]
712400 [2.35e+00, 2.63e-04]
712600 [2.35e+00, 7.05e-04]
712800 [2.35e+00, 9.28e-04]
713000 [2.35e+00, 6.75e-04]
713200 [2.35e+00, 1.11e-03]
713400 [2.35e+00, 1.77e-03]
713600 [2.36e+00, 5.82e-04]
713800 [2.36e+00, 1.82e-03]
714000 [2.36e+00, 2.01e-03]
714200 [2.36e+00, 1.18e-03]
714400 [2.36e+00, 1.06e-03]
714600 [2.36e+00, 1.19e-03]
714800 [2.36e+00, 1.31e-03]
715000 [2.36e+00, 6.23e-04]
715200 [2.36e+00, 1.02e-03]
715400 [2.36e+00, 2.69e-04]
715600 [2.36e+00, 3.98e-04]
715800 [2.36e+00, 7.71e-04]
716000 [2.36e+00, 1.62e-04]
716200 [2.36e+00, 7.30e-04]
716400 [2.36e+00, 4.40e-03]
716600 [2.36e+00, 5.00e-03]
716800 [2.36e+00, 5.62e-03]
717000 [2.37e+00, 6.19e-03]
717200 [2.37e+00, 6.81e-03]
717400 [2.37e+00, 5.89e-03]
717600 [2.37e+00, 5.99e-03]
717800 [2.37e+00, 5.47e-03]
718000 [2.37e+00, 3.92e-03]
718200 [2.37e+00, 3.29e-03]
718400 [2.37e+00, 1.17e-03]
718600 [2.37e+00, 1.56e-03]
718800 [2.37e+00, 3.01e-04]
719000 [2.37e+00, 1.47e-03]
719200 [2.37e+00, 8.43e-04]
719400 [2.37e+00, 1.07e-03]
719600 [2.37e+00, 1.20e-03]
719800 [2.37e+00, 1.36e-03]
720000 [2.38e+00, 9.51e-04]
720200 [2.38e+00, 7.68e-04]
720400 [2.38e+00, 3.49e-04]
720600 [2.38e+00, -3.41e-04]
720800 [2.38e+00, 2.39e-03]
721000 [2.38e+00, 2.11e-03]
721200 [2.38e+00, 2.68e-03]
721400 [2.38e+00, 3.17e-04]
721600 [2.38e+00, 7.83e-04]
721800 [2.38e+00, 1.23e-03]
722000 [2.38e+00, 1.43e-03]
722200 [2.38e+00, 1.52e-03]
722400 [2.38e+00, 1.01e-03]
722600 [2.38e+00, 8.76e-04]
722800 [2.38e+00, 1.45e-03]
723000 [2.38e+00, 1.22e-03]
723200 [2.38e+00, 1.13e-03]
723400 [2.39e+00, 3.52e-04]
723600 [2.39e+00, 8.23e-04]
723800 [2.39e+00, 6.82e-04]
724000 [2.39e+00, -1.04e-03]
724200 [2.39e+00, -3.63e-04]
724400 [2.38e+00, 4.29e-03]
724600 [2.38e+00, 4.65e-03]
724800 [2.38e+00, 5.02e-03]
725000 [2.38e+00, 5.40e-03]
725200 [2.38e+00, 5.80e-03]
725400 [2.38e+00, 6.22e-03]
725600 [2.38e+00, 6.65e-03]
725800 [2.38e+00, 7.09e-03]
726000 [2.39e+00, 7.55e-03]
726200 [2.39e+00, 8.03e-03]
726400 [2.39e+00, 8.52e-03]
726600 [2.39e+00, 9.02e-03]
726800 [2.39e+00, 5.87e-03]
727000 [2.39e+00, 6.87e-03]
727200 [2.39e+00, 6.48e-03]
727400 [2.39e+00, 6.50e-03]
727600 [2.39e+00, 6.63e-03]
727800 [2.39e+00, 7.13e-03]
728000 [2.39e+00, 7.14e-03]
728200 [2.39e+00, 7.37e-03]
728400 [2.39e+00, 6.47e-03]
728600 [2.39e+00, 5.56e-03]
728800 [2.39e+00, 5.23e-03]
729000 [2.39e+00, 4.26e-03]
729200 [2.39e+00, 3.43e-03]
729400 [2.39e+00, 2.30e-03]
729600 [2.39e+00, 2.09e-03]
729800 [2.39e+00, 2.50e-03]
730000 [2.39e+00, 2.60e-03]
730200 [2.39e+00, 2.61e-03]
730400 [2.39e+00, 1.46e-03]
730600 [2.39e+00, 4.64e-04]
730800 [2.40e+00, 1.81e-03]
731000 [2.40e+00, 2.08e-03]
731200 [2.40e+00, 2.61e-03]
731400 [2.40e+00, 3.06e-03]
731600 [2.40e+00, 1.12e-03]
731800 [2.40e+00, 6.85e-04]
732000 [2.40e+00, 1.33e-03]
732200 [2.40e+00, 1.12e-03]
732400 [2.40e+00, 8.05e-04]
732600 [2.40e+00, 2.02e-03]
732800 [2.40e+00, 1.31e-03]
733000 [2.40e+00, 6.36e-04]
733200 [2.40e+00, 9.12e-05]
733400 [2.40e+00, 5.23e-04]
733600 [2.40e+00, 8.06e-04]
733800 [2.40e+00, 8.00e-04]
734000 [2.41e+00, 2.47e-04]
734200 [2.41e+00, 2.58e-04]
734400 [2.41e+00, 6.36e-04]
734600 [2.41e+00, 1.27e-03]
734800 [2.41e+00, 1.03e-03]
735000 [2.41e+00, 6.42e-04]
735200 [2.41e+00, 6.66e-04]
735400 [2.41e+00, 9.29e-04]
735600 [2.37e+00, 2.63e-02]
735800 [2.37e+00, 2.68e-02]
736000 [2.37e+00, 2.72e-02]
736200 [2.37e+00, 2.75e-02]
736400 [2.37e+00, 2.75e-02]
736600 [2.37e+00, 2.79e-02]
736800 [2.38e+00, 2.69e-02]
737000 [2.38e+00, 2.71e-02]
737200 [2.38e+00, 2.57e-02]
737400 [2.38e+00, 2.20e-02]
737600 [2.38e+00, 2.00e-02]
737800 [2.38e+00, 1.79e-02]
738000 [2.38e+00, 1.39e-02]
738200 [2.38e+00, 1.20e-02]
738400 [2.38e+00, 8.39e-03]
738600 [2.38e+00, 6.61e-03]
738800 [2.38e+00, 4.78e-03]
739000 [2.38e+00, 3.99e-03]
739200 [2.38e+00, 1.72e-03]
739400 [2.38e+00, 2.67e-03]
739600 [2.38e+00, 2.37e-03]
739800 [2.38e+00, 3.07e-03]
740000 [2.38e+00, 3.25e-03]
740200 [2.38e+00, 2.89e-03]
740400 [2.38e+00, 1.77e-03]
740600 [2.38e+00, 4.06e-04]
740800 [2.38e+00, 1.02e-03]
741000 [2.38e+00, 1.01e-03]
741200 [2.38e+00, 1.66e-03]
741400 [2.38e+00, 1.39e-03]
741600 [2.38e+00, 1.32e-03]
741800 [2.38e+00, 1.31e-03]
742000 [2.38e+00, -1.96e-05]
742200 [2.39e+00, 3.52e-05]
742400 [2.39e+00, 6.66e-04]
742600 [2.39e+00, 6.13e-04]
742800 [2.39e+00, 9.55e-04]
743000 [2.39e+00, 7.47e-04]
743200 [2.39e+00, 1.25e-03]
743400 [2.39e+00, 3.51e-04]
743600 [2.39e+00, 7.79e-04]
743800 [2.39e+00, -4.38e-03]
744000 [2.39e+00, -4.18e-03]
744200 [2.39e+00, -3.56e-03]
744400 [2.39e+00, -2.94e-03]
744600 [2.39e+00, -2.36e-03]
744800 [2.39e+00, -1.67e-03]
745000 [2.39e+00, -7.86e-04]
745200 [2.39e+00, -3.95e-04]
745400 [2.39e+00, -4.00e-04]
745600 [2.40e+00, 8.96e-05]
745800 [2.40e+00, 6.77e-04]
746000 [2.40e+00, 9.62e-04]
746200 [2.40e+00, 4.56e-04]
746400 [2.40e+00, 6.91e-04]
746600 [2.40e+00, 1.06e-03]
746800 [2.40e+00, 9.45e-04]
747000 [2.40e+00, 9.60e-04]
747200 [2.40e+00, 1.95e-04]
747400 [2.40e+00, 1.01e-03]
747600 [2.40e+00, 2.06e-04]
747800 [2.40e+00, 7.52e-04]
748000 [2.40e+00, 4.83e-04]
748200 [2.40e+00, 9.60e-05]
748400 [2.40e+00, 6.73e-04]
748600 [2.40e+00, 2.10e-03]
748800 [2.40e+00, 1.17e-03]
749000 [2.41e+00, 6.21e-04]
749200 [2.41e+00, -4.26e-05]
749400 [2.41e+00, 2.40e-03]
749600 [2.41e+00, 1.02e-03]
749800 [2.41e+00, 4.40e-04]
750000 [2.41e+00, -6.89e-04]
750200 [2.41e+00, -1.36e-03]
750400 [2.41e+00, -2.67e-04]
750600 [2.41e+00, -6.58e-04]
750800 [2.41e+00, 1.39e-03]
751000 [2.41e+00, 2.81e-03]
751200 [2.41e+00, 2.20e-03]
751400 [2.41e+00, 1.05e-03]
751600 [2.41e+00, 1.04e-03]
751800 [2.41e+00, 1.15e-03]
752000 [2.41e+00, -1.91e-03]
752200 [2.41e+00, -1.29e-03]
752400 [2.41e+00, -6.75e-04]
752600 [2.41e+00, -6.81e-04]
752800 [2.42e+00, -7.64e-05]
753000 [2.42e+00, -6.00e-05]
753200 [2.42e+00, 6.76e-04]
753400 [2.42e+00, 1.31e-03]
753600 [2.42e+00, 1.56e-03]
753800 [2.42e+00, 1.84e-03]
754000 [2.42e+00, 9.70e-04]
754200 [2.42e+00, 1.63e-03]
754400 [2.42e+00, 4.31e-04]
754600 [2.42e+00, -1.63e-03]
754800 [2.42e+00, -3.74e-04]
755000 [2.42e+00, 2.37e-04]
755200 [2.42e+00, -1.08e-04]
755400 [2.42e+00, 2.79e-04]
755600 [2.42e+00, 4.27e-04]
755800 [2.42e+00, 7.55e-04]
756000 [2.42e+00, 7.47e-04]
756200 [2.43e+00, 4.39e-04]
756400 [2.43e+00, -2.78e-04]
756600 [2.43e+00, 7.86e-04]
756800 [2.43e+00, 7.69e-04]
757000 [2.43e+00, 1.06e-03]
757200 [2.43e+00, 7.66e-04]
757400 [2.43e+00, -2.44e-04]
757600 [2.43e+00, 6.38e-04]
757800 [2.43e+00, 5.81e-04]
758000 [2.43e+00, 3.93e-04]
758200 [2.43e+00, 6.65e-04]
758400 [2.43e+00, 8.33e-04]
758600 [2.43e+00, -1.72e-02]
758800 [2.43e+00, -1.68e-02]
759000 [2.43e+00, -1.63e-02]
759200 [2.43e+00, -1.58e-02]
759400 [2.43e+00, -1.54e-02]
759600 [2.43e+00, -1.49e-02]
759800 [2.43e+00, -1.44e-02]
760000 [2.43e+00, -1.36e-02]
760200 [2.43e+00, -1.19e-02]
760400 [2.43e+00, -8.85e-03]
760600 [2.43e+00, -8.11e-03]
760800 [2.43e+00, -6.59e-03]
761000 [2.43e+00, -4.39e-03]
761200 [2.44e+00, -3.47e-03]
761400 [2.44e+00, -2.44e-03]
761600 [2.44e+00, -1.38e-03]
761800 [2.44e+00, 3.03e-04]
762000 [2.44e+00, 8.84e-04]
762200 [2.44e+00, 1.26e-03]
762400 [2.44e+00, 1.35e-03]
762600 [2.44e+00, 1.58e-03]
762800 [2.44e+00, 9.49e-04]
763000 [2.44e+00, 1.22e-03]
763200 [2.44e+00, 1.84e-03]
763400 [2.44e+00, 2.12e-03]
763600 [2.44e+00, 1.57e-03]
763800 [2.44e+00, 9.06e-04]
764000 [2.44e+00, 6.93e-04]
764200 [2.44e+00, 1.15e-03]
764400 [2.44e+00, -1.97e-04]
764600 [2.45e+00, 7.00e-04]
764800 [2.45e+00, 9.54e-04]
765000 [2.45e+00, 2.03e-03]
765200 [2.45e+00, 8.60e-04]
765400 [2.45e+00, 7.07e-04]
765600 [2.45e+00, -4.41e-04]
765800 [2.45e+00, 2.21e-03]
766000 [2.45e+00, 3.08e-03]
766200 [2.45e+00, 1.83e-03]
766400 [2.45e+00, 1.37e-03]
766600 [2.45e+00, 1.04e-03]
766800 [2.45e+00, 7.96e-04]
767000 [2.45e+00, 3.75e-04]
767200 [2.45e+00, 1.28e-04]
767400 [2.45e+00, 6.74e-04]
767600 [2.44e+00, -5.56e-03]
767800 [2.44e+00, -5.12e-03]
768000 [2.44e+00, -4.88e-03]
768200 [2.44e+00, -4.47e-03]
768400 [2.45e+00, -4.05e-03]
768600 [2.45e+00, -3.73e-03]
768800 [2.45e+00, -3.25e-03]
769000 [2.45e+00, -2.91e-03]
769200 [2.45e+00, -2.43e-03]
769400 [2.45e+00, -1.77e-03]
769600 [2.45e+00, -1.03e-03]
769800 [2.45e+00, -3.50e-04]
770000 [2.45e+00, 3.45e-04]
770200 [2.45e+00, 8.88e-04]
770400 [2.45e+00, 8.27e-04]
770600 [2.45e+00, 1.33e-03]
770800 [2.45e+00, 1.92e-04]
771000 [2.45e+00, -1.78e-04]
771200 [2.45e+00, 1.97e-04]
771400 [2.45e+00, 3.52e-04]
771600 [2.45e+00, 9.33e-04]
771800 [2.45e+00, 1.06e-03]
772000 [2.45e+00, 9.84e-04]
772200 [2.45e+00, 9.65e-04]
772400 [2.45e+00, 8.20e-04]
772600 [2.45e+00, 5.95e-04]
772800 [2.45e+00, 5.67e-04]
773000 [2.45e+00, 8.36e-04]
773200 [2.45e+00, 9.68e-04]
773400 [2.46e+00, 9.32e-04]
773600 [2.46e+00, 7.24e-04]
773800 [2.46e+00, 5.59e-04]
774000 [2.46e+00, 1.11e-03]
774200 [2.46e+00, -2.78e-04]
774400 [2.46e+00, 6.91e-06]
774600 [2.46e+00, 4.82e-04]
774800 [2.46e+00, 7.01e-04]
775000 [2.46e+00, 6.86e-04]
775200 [2.46e+00, 9.63e-04]
775400 [2.46e+00, 6.93e-04]
775600 [2.46e+00, 7.39e-04]
775800 [2.46e+00, 1.52e-03]
776000 [2.46e+00, 1.70e-03]
776200 [2.46e+00, 2.32e-03]
776400 [2.46e+00, 2.80e-03]
776600 [2.46e+00, 3.35e-03]
776800 [2.46e+00, 3.86e-03]
777000 [2.46e+00, 4.26e-03]
777200 [2.46e+00, 4.28e-03]
777400 [2.46e+00, 4.52e-03]
777600 [2.46e+00, 4.34e-03]
777800 [2.46e+00, 3.04e-03]
778000 [2.47e+00, 2.75e-03]
778200 [2.47e+00, 2.02e-03]
778400 [2.47e+00, 1.30e-03]
778600 [2.47e+00, 1.50e-03]
778800 [2.47e+00, 3.64e-04]
779000 [2.47e+00, 4.39e-04]
779200 [2.47e+00, 8.17e-04]
779400 [2.47e+00, 8.38e-04]
779600 [2.47e+00, 5.05e-04]
779800 [2.47e+00, 2.48e-04]
780000 [2.47e+00, 6.24e-04]
780200 [2.47e+00, 6.70e-04]
780400 [2.47e+00, 3.21e-04]
780600 [2.47e+00, 3.42e-04]
780800 [2.47e+00, 8.16e-04]
781000 [2.47e+00, 1.41e-03]
781200 [2.42e+00, 4.70e-02]
781400 [2.42e+00, 4.73e-02]
781600 [2.42e+00, 4.73e-02]
781800 [2.42e+00, 4.76e-02]
782000 [2.42e+00, 4.79e-02]
782200 [2.42e+00, 4.78e-02]
782400 [2.42e+00, 4.81e-02]
782600 [2.42e+00, 4.79e-02]
782800 [2.43e+00, 4.62e-02]
783000 [2.43e+00, 4.64e-02]
783200 [2.43e+00, 4.66e-02]
783400 [2.43e+00, 4.43e-02]
783600 [2.43e+00, 4.19e-02]
783800 [2.43e+00, 3.93e-02]
784000 [2.43e+00, 3.63e-02]
784200 [2.43e+00, 3.44e-02]
784400 [2.43e+00, 3.01e-02]
784600 [2.43e+00, 2.78e-02]
784800 [2.43e+00, 2.57e-02]
785000 [2.43e+00, 2.32e-02]
785200 [2.43e+00, 2.09e-02]
785400 [2.43e+00, 1.97e-02]
785600 [2.43e+00, 1.71e-02]
785800 [2.43e+00, 1.53e-02]
786000 [2.43e+00, 1.34e-02]
786200 [2.43e+00, 1.09e-02]
786400 [2.43e+00, 8.49e-03]
786600 [2.43e+00, 5.91e-03]
786800 [2.43e+00, 5.22e-03]
787000 [2.43e+00, 3.47e-03]
787200 [2.43e+00, 1.39e-03]
787400 [2.43e+00, 1.43e-03]
787600 [2.43e+00, 1.65e-03]
787800 [2.43e+00, 1.91e-03]
788000 [2.43e+00, 8.86e-04]
788200 [2.43e+00, 1.28e-03]
788400 [2.43e+00, 1.10e-03]
788600 [2.43e+00, 4.54e-04]
788800 [2.43e+00, 5.68e-04]
789000 [2.43e+00, 8.80e-04]
789200 [2.44e+00, 7.23e-04]
789400 [2.44e+00, 1.29e-04]
789600 [2.44e+00, 7.55e-04]
789800 [2.44e+00, 8.42e-04]
790000 [2.44e+00, 1.22e-03]
790200 [2.44e+00, 2.59e-04]
790400 [2.44e+00, 1.06e-03]
790600 [2.44e+00, 1.35e-03]
790800 [2.44e+00, 3.62e-04]
791000 [2.44e+00, -1.28e-04]
791200 [2.44e+00, 3.90e-04]
791400 [2.44e+00, 6.91e-04]
791600 [2.44e+00, 6.93e-04]
791800 [2.44e+00, 2.22e-03]
792000 [2.44e+00, 3.62e-03]
792200 [2.44e+00, 4.20e-03]
792400 [2.44e+00, 4.79e-03]
792600 [2.44e+00, 5.05e-03]
792800 [2.44e+00, 5.39e-03]
793000 [2.44e+00, 5.54e-03]
793200 [2.44e+00, 5.49e-03]
793400 [2.44e+00, 4.09e-03]
793600 [2.45e+00, 4.29e-03]
793800 [2.45e+00, 3.95e-03]
794000 [2.45e+00, 2.56e-03]
794200 [2.45e+00, 1.87e-03]
794400 [2.45e+00, 1.62e-03]
794600 [2.45e+00, 1.58e-03]
794800 [2.45e+00, 3.09e-04]
795000 [2.45e+00, 5.54e-04]
795200 [2.45e+00, 1.02e-03]
795400 [2.45e+00, 3.65e-04]
795600 [2.45e+00, 8.69e-05]
795800 [2.45e+00, 1.06e-04]
796000 [2.45e+00, 6.33e-04]
796200 [2.45e+00, 6.36e-05]
796400 [2.45e+00, 5.88e-04]
796600 [2.45e+00, 2.86e-04]
796800 [2.45e+00, 2.61e-03]
797000 [2.46e+00, 1.92e-03]
797200 [2.46e+00, 2.57e-03]
797400 [2.46e+00, 3.17e-03]
797600 [2.46e+00, 3.76e-03]
797800 [2.46e+00, 4.37e-03]
798000 [2.46e+00, 4.92e-03]
798200 [2.46e+00, 5.53e-03]
798400 [2.46e+00, 4.38e-03]
798600 [2.46e+00, 3.14e-03]
798800 [2.46e+00, 3.76e-03]
799000 [2.46e+00, 2.04e-03]
799200 [2.46e+00, 9.37e-05]
799400 [2.46e+00, 6.61e-04]
799600 [2.46e+00, 1.21e-03]
799800 [2.46e+00, 8.04e-04]
800000 [2.46e+00, 1.44e-03]
800200 [2.46e+00, 9.89e-04]
800400 [2.46e+00, 8.63e-04]
800600 [2.47e+00, -2.64e-04]
800800 [2.47e+00, -8.35e-04]
801000 [2.47e+00, -1.72e-04]
801200 [2.47e+00, -8.71e-04]
801400 [2.47e+00, -5.07e-05]
801600 [2.47e+00, 4.90e-04]
801800 [2.47e+00, 6.65e-04]
802000 [2.47e+00, 8.85e-04]
802200 [2.47e+00, 1.14e-03]
802400 [2.47e+00, 2.83e-04]
802600 [2.47e+00, -5.41e-04]
802800 [2.47e+00, -8.96e-04]
803000 [2.47e+00, -2.33e-04]
803200 [2.47e+00, 3.15e-04]
803400 [2.47e+00, 2.39e-04]
803600 [2.47e+00, -1.88e-03]
803800 [2.47e+00, -1.37e-03]
804000 [2.47e+00, -8.85e-04]
804200 [2.47e+00, -3.90e-04]
804400 [2.47e+00, 1.90e-04]
804600 [2.47e+00, 7.13e-04]
804800 [2.47e+00, 1.25e-03]
805000 [2.47e+00, 1.71e-03]
805200 [2.47e+00, 1.89e-03]
805400 [2.47e+00, 2.27e-03]
805600 [2.47e+00, 2.58e-03]
805800 [2.47e+00, 2.70e-03]
806000 [2.47e+00, 2.05e-03]
806200 [2.47e+00, 2.30e-03]
806400 [2.47e+00, 1.94e-03]
806600 [2.48e+00, 1.93e-03]
806800 [2.48e+00, 2.28e-03]
807000 [2.48e+00, 1.47e-03]
807200 [2.48e+00, 1.57e-03]
807400 [2.48e+00, 1.34e-03]
807600 [2.48e+00, 3.66e-04]
807800 [2.48e+00, 6.95e-04]
808000 [2.48e+00, 8.78e-04]
808200 [2.48e+00, 8.74e-04]
808400 [2.48e+00, 1.22e-03]
808600 [2.48e+00, 1.37e-03]
808800 [2.48e+00, 1.45e-03]
809000 [2.48e+00, -1.09e-04]
809200 [2.48e+00, -9.45e-04]
809400 [2.48e+00, -7.09e-05]
809600 [2.48e+00, 5.56e-04]
809800 [2.48e+00, 1.17e-03]
810000 [2.49e+00, 1.18e-03]
810200 [2.49e+00, 1.40e-04]
810400 [2.49e+00, 6.29e-04]
810600 [2.49e+00, 5.58e-04]
810800 [2.49e+00, 1.09e-03]
811000 [2.49e+00, 8.19e-06]
811200 [2.49e+00, 2.30e-03]
811400 [2.49e+00, 2.16e-03]
811600 [2.49e+00, 8.20e-04]
811800 [2.49e+00, 1.18e-03]
812000 [2.49e+00, 9.96e-04]
812200 [2.49e+00, 6.59e-04]
812400 [2.49e+00, 7.18e-04]
812600 [2.49e+00, -9.73e-06]
812800 [2.49e+00, 5.77e-04]
813000 [2.49e+00, 1.02e-03]
813200 [2.49e+00, 1.63e-03]
813400 [2.49e+00, 1.54e-04]
813600 [2.50e+00, 9.57e-04]
813800 [2.50e+00, 2.58e-03]
814000 [2.50e+00, -1.77e-04]
814200 [2.50e+00, 8.52e-04]
814400 [2.50e+00, 8.13e-04]
814600 [2.50e+00, 9.74e-04]
814800 [2.50e+00, 3.59e-03]
815000 [2.50e+00, 2.77e-03]
815200 [2.50e+00, 1.33e-03]
815400 [2.50e+00, 1.07e-03]
815600 [2.50e+00, 2.54e-03]
815800 [2.50e+00, 1.70e-03]
816000 [2.50e+00, 1.56e-03]
816200 [2.50e+00, -1.05e-02]
816400 [2.50e+00, -1.00e-02]
816600 [2.50e+00, -9.47e-03]
816800 [2.50e+00, -9.02e-03]
817000 [2.50e+00, -7.79e-03]
817200 [2.50e+00, -6.76e-03]
817400 [2.50e+00, -5.34e-03]
817600 [2.50e+00, -4.16e-03]
817800 [2.50e+00, -3.26e-03]
818000 [2.50e+00, -2.05e-03]
818200 [2.50e+00, -8.39e-04]
818400 [2.50e+00, 8.12e-04]
818600 [2.51e+00, 7.81e-04]
818800 [2.51e+00, 9.41e-04]
819000 [2.51e+00, 1.12e-03]
819200 [2.51e+00, 6.45e-04]
819400 [2.51e+00, 5.21e-04]
819600 [2.51e+00, 8.49e-04]
819800 [2.51e+00, -6.37e-05]
820000 [2.51e+00, 4.46e-04]
820200 [2.51e+00, 6.25e-04]
820400 [2.51e+00, 1.52e-04]
820600 [2.51e+00, 6.71e-04]
820800 [2.51e+00, -8.94e-04]
821000 [2.51e+00, 1.12e-03]
821200 [2.51e+00, 2.19e-03]
821400 [2.51e+00, 9.48e-04]
821600 [2.51e+00, 1.41e-04]
821800 [2.51e+00, 1.01e-02]
822000 [2.51e+00, 1.08e-02]
822200 [2.51e+00, 1.13e-02]
822400 [2.51e+00, 1.18e-02]
822600 [2.51e+00, 1.24e-02]
822800 [2.52e+00, 1.15e-02]
823000 [2.52e+00, 1.02e-02]
823200 [2.52e+00, 1.07e-02]
823400 [2.52e+00, 7.81e-03]
823600 [2.52e+00, 6.59e-03]
823800 [2.52e+00, 6.36e-03]
824000 [2.52e+00, 4.51e-03]
824200 [2.52e+00, 3.10e-03]
824400 [2.52e+00, 3.57e-03]
824600 [2.52e+00, 3.01e-03]
824800 [2.52e+00, 3.59e-03]
825000 [2.52e+00, 2.36e-03]
825200 [2.52e+00, 2.65e-03]
825400 [2.52e+00, 1.11e-03]
825600 [2.52e+00, 8.48e-04]
825800 [2.52e+00, 5.49e-04]
826000 [2.52e+00, 9.52e-04]
826200 [2.52e+00, 5.18e-04]
826400 [2.53e+00, 4.84e-04]
826600 [2.53e+00, 1.23e-04]
826800 [2.53e+00, -1.00e-04]
827000 [2.53e+00, -2.09e-04]
827200 [2.53e+00, -1.78e-03]
827400 [2.53e+00, 2.01e-03]
827600 [2.53e+00, 2.60e-03]
827800 [2.53e+00, 3.20e-03]
828000 [2.53e+00, 2.61e-03]
828200 [2.53e+00, 2.34e-03]
828400 [2.53e+00, 1.46e-03]
828600 [2.53e+00, 8.75e-04]
828800 [2.53e+00, 8.11e-04]
829000 [2.53e+00, 8.92e-04]
829200 [2.53e+00, 8.66e-04]
829400 [2.53e+00, 8.87e-04]
829600 [2.53e+00, -3.50e-04]
829800 [2.53e+00, -1.13e-03]
830000 [2.53e+00, -5.60e-04]
830200 [2.54e+00, 1.99e-04]
830400 [2.54e+00, 2.44e-04]
830600 [2.54e+00, 9.55e-04]
830800 [2.54e+00, 1.18e-03]
831000 [2.54e+00, 1.60e-03]
831200 [2.54e+00, 6.58e-04]
831400 [2.54e+00, 4.56e-04]
831600 [2.54e+00, 2.93e-03]
831800 [2.54e+00, 9.29e-03]
832000 [2.54e+00, 9.71e-03]
832200 [2.54e+00, 1.01e-02]
832400 [2.54e+00, 1.05e-02]
832600 [2.54e+00, 1.10e-02]
832800 [2.54e+00, 1.14e-02]
833000 [2.54e+00, 1.19e-02]
833200 [2.54e+00, 1.24e-02]
833400 [2.54e+00, 1.28e-02]
833600 [2.54e+00, 1.24e-02]
833800 [2.54e+00, 1.09e-02]
834000 [2.54e+00, 9.29e-03]
834200 [2.54e+00, 9.69e-03]
834400 [2.54e+00, 9.18e-03]
834600 [2.54e+00, 7.64e-03]
834800 [2.54e+00, 6.00e-03]
835000 [2.54e+00, 6.13e-03]
835200 [2.54e+00, 4.74e-03]
835400 [2.54e+00, 3.87e-03]
835600 [2.54e+00, 3.17e-03]
835800 [2.55e+00, 3.40e-03]
836000 [2.55e+00, 2.33e-03]
836200 [2.55e+00, 1.94e-03]
836400 [2.55e+00, 1.47e-03]
836600 [2.55e+00, 1.25e-03]
836800 [2.55e+00, 1.42e-03]
837000 [2.55e+00, 1.36e-03]
837200 [2.55e+00, 1.91e-03]
837400 [2.55e+00, 2.13e-03]
837600 [2.55e+00, 6.83e-04]
837800 [2.55e+00, 1.37e-03]
838000 [2.55e+00, 1.22e-03]
838200 [2.55e+00, 7.51e-04]
