"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.1713,0.2370118919,0.2824416257,0.3007257947,308.5140507
0.17135,0.2370438398,0.2824831494,0.3007262892,308.5140014
0.1714,0.2370757719,0.2825245313,0.3007267828,308.5139531
0.17145,0.237107688,0.2825660446,0.3007272757,308.513906
0.1715,0.2371395883,0.2826074176,0.3007277678,308.51386
0.17155,0.2371714727,0.2826489205,0.3007282591,308.5138151
0.1716,0.2372033412,0.2826902847,0.3007287495,308.5137712
0.17165,0.237235194,0.2827317772,0.3007292392,308.5137285
0.1717,0.2372670308,0.2827731326,0.3007297281,308.5136869
0.17175,0.2372988519,0.2828146146,0.3007302162,308.5136464
0.1718,0.2373306571,0.2828559613,0.3007307035,308.5136069
0.17185,0.2373624465,0.2828974327,0.3007311901,308.5135686
0.1719,0.2373942201,0.2829387707,0.3007316758,308.5135314
0.17195,0.237425978,0.2829802316,0.3007321607,308.5134953
0.172,0.23745772,0.283021561,0.3007326449,308.5134602
0.17205,0.2374894462,0.2830630112,0.3007331283,308.5134263
0.1721,0.2375211567,0.2831043321,0.3007336109,308.5133935
0.17215,0.2375528514,0.2831457716,0.3007340928,308.5133617
0.1722,0.2375845303,0.283187084,0.3007345738,308.5133311
0.17225,0.2376161935,0.2832285128,0.3007350541,308.5133015
0.1723,0.237647841,0.2832698167,0.3007355336,308.5132731
0.17235,0.2376794727,0.2833112347,0.3007360124,308.5132457
0.1724,0.2377110887,0.2833525302,0.3007364904,308.5132195
0.17245,0.237742689,0.2833939375,0.3007369676,308.5131943
0.1725,0.2377742736,0.2834352245,0.300737444,308.5131702
0.17255,0.2378058424,0.2834766209,0.3007379197,308.5131473
0.1726,0.2378373956,0.2835178997,0.3007383946,308.5131254
0.17265,0.2378689331,0.2835592852,0.3007388688,308.5131046
0.1727,0.2379004549,0.2836005556,0.3007393422,308.5130849
0.17275,0.237931961,0.2836419303,0.3007398149,308.5130663
0.1728,0.2379634515,0.2836831924,0.3007402868,308.5130488
0.17285,0.2379949263,0.2837245561,0.3007407579,308.5130323
0.1729,0.2380263854,0.28376581,0.3007412283,308.513017
0.17295,0.238057829,0.2838071628,0.3007416979,308.5130028
0.173,0.2380892569,0.2838484084,0.3007421668,308.5129896
0.17305,0.2381206691,0.2838897502,0.300742635,308.5129775
0.1731,0.2381520658,0.2839309877,0.3007431024,308.5129666
0.17315,0.2381834468,0.2839723184,0.3007435691,308.5129567
