"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.0573,-3.025874647E-4,-1.043526527E-4
0.05735,-2.996884435E-4,-1.042877056E-4
0.0574,-2.969109658E-4,-1.042257262E-4
0.05745,-2.942524312E-4,-1.041666523E-4
0.0575,-2.917100365E-4,-1.04110417E-4
0.05755,-2.892807733E-4,-1.040569478E-4
0.0576,-2.86961536E-4,-1.040061699E-4
0.05765,-2.84749029E-4,-1.039580036E-4
0.0577,-2.826397649E-4,-1.039123644E-4
0.05775,-2.806301726E-4,-1.038691654E-4
0.0578,-2.787165056E-4,-1.038283156E-4
0.05785,-2.768948402E-4,-1.037897191E-4
0.0579,-2.751611843E-4,-1.037532784E-4
0.05795,-2.735113861E-4,-1.037188919E-4
0.058,-2.719411323E-4,-1.036864537E-4
0.05805,-2.704460583E-4,-1.036558567E-4
0.0581,-2.690216561E-4,-1.036269899E-4
0.05815,-2.676632738E-4,-1.035997389E-4
0.0582,-2.663662257E-4,-1.035739881E-4
0.05825,-2.651257008E-4,-1.035496186E-4
0.0583,-2.639367622E-4,-1.035265085E-4
0.05835,-2.627944579E-4,-1.03504535E-4
0.0584,-2.616937295E-4,-1.034835729E-4
0.05845,-2.606294121E-4,-1.03463494E-4
0.0585,-2.595963445E-4,-1.034441701E-4
0.05855,-2.585892793E-4,-1.034254708E-4
0.0586,-2.576028819E-4,-1.034072633E-4
0.05865,-2.566318421E-4,-1.033894152E-4
0.0587,-2.55670783E-4,-1.033717925E-4
0.05875,-2.547142612E-4,-1.033542593E-4
0.0588,-2.537568782E-4,-1.033366806E-4
0.05885,-2.527931894E-4,-1.033189203E-4
0.0589,-2.518177043E-4,-1.033008408E-4
0.05895,-2.508249979E-4,-1.032823061E-4
0.059,-2.4980962E-4,-1.032631796E-4
0.05905,-2.487660975E-4,-1.032433238E-4
0.0591,-2.476890611E-4,-1.032226035E-4
0.05915,-2.465731158E-4,-1.032008832E-4
0.0592,-2.454128252E-4,-1.031780257E-4
0.05925,-2.44202886E-4,-1.031538974E-4
0.0593,-2.429380483E-4,-1.031283658E-4
0.05935,-2.416130848E-4,-1.031012986E-4
0.0594,-2.402228034E-4,-1.030725645E-4
0.05945,-2.387621466E-4,-1.030420354E-4
0.0595,-2.372260944E-4,-1.030095839E-4
0.05955,-2.356096697E-4,-1.029750837E-4
0.0596,-2.339080494E-4,-1.029384122E-4
0.05965,-2.32116473E-4,-1.028994481E-4
0.0597,-2.302302419E-4,-1.028580717E-4
0.05975,-2.282448307E-4,-1.028141673E-4
0.0598,-2.261557953E-4,-1.027676214E-4
0.05985,-2.23958772E-4,-1.027183223E-4
0.0599,-2.216495885E-4,-1.026661628E-4
0.05995,-2.192241713E-4,-1.026110383E-4
0.06,-2.16678545E-4,-1.025528464E-4
0.06005,-2.140089422E-4,-1.024914899E-4
0.0601,-2.112117113E-4,-1.024268744E-4
0.06015,-2.082833145E-4,-1.023589082E-4
0.0602,-2.05220438E-4,-1.022875051E-4
0.06025,-2.020198989E-4,-1.022125821E-4
0.0603,-1.98678643E-4,-1.021340594E-4
0.06035,-1.951938543E-4,-1.020518631E-4
0.0604,-1.915628616E-4,-1.019659228E-4
0.06045,-1.877831354E-4,-1.018761714E-4
0.0605,-1.838523974E-4,-1.017825484E-4
0.06055,-1.797685261E-4,-1.016849969E-4
0.0606,-1.755295534E-4,-1.015834638E-4
0.06065,-1.711337732E-4,-1.014779026E-4
0.0607,-1.665796469E-4,-1.013682709E-4
0.06075,-1.618657989E-4,-1.012545302E-4
0.0608,-1.569911249E-4,-1.011366491E-4
0.06085,-1.519546965E-4,-1.010146002E-4
0.0609,-1.467557563E-4,-1.008883606E-4
0.06095,-1.413938256E-4,-1.007579142E-4
0.061,-1.35868608E-4,-1.006232495E-4
0.06105,-1.301799842E-4,-1.004843595E-4
0.0611,-1.243281185E-4,-1.003412442E-4
0.06115,-1.183133624E-4,-1.001939083E-4
0.0612,-1.121362482E-4,-1.000423611E-4
0.06125,-1.05797595E-4,-9.988661894E-5
0.0613,-9.929841213E-5,-9.972670307E-5
0.06135,-9.263989597E-5,-9.956263939E-5
0.0614,-8.582353165E-5,-9.939446107E-5
0.06145,-7.885098322E-5,-9.922220579E-5
0.0615,-7.172408705E-5,-9.904591557E-5
0.06155,-6.444497278E-5,-9.886563983E-5
0.0616,-5.701597678E-5,-9.868143318E-5
0.06165,-4.943960229E-5,-9.849335451E-5
0.0617,-4.17186396E-5,-9.830146992E-5
0.06175,-3.385606461E-5,-9.810585023E-5
0.0618,-2.585502628E-5,-9.790657066E-5
0.06185,-1.771895013E-5,-9.770371342E-5
0.0619,-9.451439137E-6,-9.749736528E-5
0.06195,-1.056263801E-6,-9.728761724E-5
0.062,7.462534917E-6,-9.707456719E-5
0.06205,1.610074687E-5,-9.685831734E-5
0.0621,2.48540034E-5,-9.663897399E-5
0.06215,3.371767504E-5,-9.641665005E-5
0.0622,4.268697349E-5,-9.619146253E-5
0.06225,5.175696301E-5,-9.596353224E-5
0.0623,6.092245878E-5,-9.573298635E-5
0.06235,7.017812951E-5,-9.549995582E-5
0.0624,7.951850951E-5,-9.526457511E-5
0.06245,8.893789767E-5,-9.502698469E-5
0.0625,9.843046062E-5,-9.478732851E-5
0.06255,1.079902455E-4,-9.454575363E-5
0.0626,1.176110793E-4,-9.430241276E-5
0.06265,1.272866731E-4,-9.405746169E-5
0.0627,1.370106347E-4,-9.381105893E-5
0.06275,1.467763693E-4,-9.356336823E-5
0.0628,1.565771831E-4,-9.331455596E-5
0.06285,1.664062978E-4,-9.306479079E-5
0.0629,1.762567508E-4,-9.281424618E-5
0.06295,1.861214997E-4,-9.256309772E-5
0.063,1.959934372E-4,-9.231152285E-5
0.06305,2.058652913E-4,-9.205970326E-5
0.0631,2.157297309E-4,-9.180782232E-5
0.06315,2.255793805E-4,-9.155606472E-5
0.0632,2.354067212E-4,-9.130461887E-5
0.06325,2.452041964E-4,-9.105367435E-5
0.0633,2.549642266E-4,-9.080342148E-5
0.06335,2.646791114E-4,-9.055405382E-5
0.0634,2.743411346E-4,-9.030576548E-5
0.06345,2.839425798E-4,-9.00587508E-5
0.0635,2.934756327E-4,-8.981320675E-5
0.06355,3.029324859E-4,-8.956933031E-5
0.0636,3.123053553E-4,-8.93273181E-5
0.06365,3.215863817E-4,-8.908736879E-5
0.0637,3.307677368E-4,-8.884968048E-5
0.06375,3.398416366E-4,-8.861445037E-5
0.0638,3.488002332E-4,-8.838187743E-5
0.06385,3.576357426E-4,-8.815215924E-5
0.0639,3.663404912E-4,-8.792549082E-5
0.06395,3.749067645E-4,-8.770206839E-5
0.064,3.833268797E-4,-8.748208759E-5
0.06405,3.915932412E-4,-8.726574205E-5
0.0641,3.996983429E-4,-8.705322336E-5
0.06415,4.07634682E-4,-8.684472321E-5
0.0642,4.153948707E-4,-8.664043062E-5
0.06425,4.229716459E-4,-8.644053166E-5
0.0643,4.303577715E-4,-8.62452119E-5
0.06435,4.375461434E-4,-8.60546538E-5
0.0644,4.445298047E-4,-8.586903631E-5
0.06445,4.513018478E-4,-8.568853734E-5
0.0645,4.578555188E-4,-8.551333109E-5
0.06455,4.641842328E-4,-8.534358775E-5
0.0646,4.702814753E-4,-8.517947586E-5
0.06465,4.761409068E-4,-8.502115979E-5
0.0647,4.817563771E-4,-8.486879931E-5
0.06475,4.871218267E-4,-8.472255209E-5
0.0648,4.922313911E-4,-8.458257107E-5
0.06485,4.97079414E-4,-8.444900411E-5
0.0649,5.016603495E-4,-8.432199647E-5
0.06495,5.059688642E-4,-8.420168824E-5
0.065,5.099998516E-4,-8.408821394E-5
0.06505,5.137483324E-4,-8.398170507E-5
0.0651,5.172095573E-4,-8.388228747E-5
0.06515,5.203790196E-4,-8.379008105E-5
0.0652,5.23252356E-4,-8.370520225E-5
0.06525,5.258254479E-4,-8.362776148E-5
0.0653,5.280944344E-4,-8.355786282E-5
0.06535,5.300556114E-4,-8.349560652E-5
0.0654,5.317055331E-4,-8.344108646E-5
0.06545,5.330410237E-4,-8.339438986E-5
0.0655,5.340590767E-4,-8.335559979E-5
0.06555,5.347569546E-4,-8.332479264E-5
0.0656,5.35132201E-4,-8.330203786E-5
0.06565,5.351825382E-4,-8.32874005E-5
0.0657,5.349059671E-4,-8.328093867E-5
0.06575,5.343007779E-4,-8.328270332E-5
0.0658,5.333654475E-4,-8.329274075E-5
0.06585,5.320987382E-4,-8.331109018E-5
0.0659,5.30499708E-4,-8.333778345E-5
0.06595,5.285676069E-4,-8.337284764E-5
0.066,5.263019754E-4,-8.341630256E-5
0.06605,5.237026533E-4,-8.346816056E-5
0.0661,5.207696759E-4,-8.352842909E-5
0.06615,5.175033715E-4,-8.359710828E-5
0.0662,5.139043694E-4,-8.367419074E-5
0.06625,5.099734953E-4,-8.375966412E-5
0.0663,5.05711868E-4,-8.385350874E-5
0.06635,5.011209046E-4,-8.395569742E-5
0.0664,4.962021988E-4,-8.406619852E-5
0.06645,4.909576579E-4,-8.418497255E-5
0.0665,4.853895253E-4,-8.431197153E-5
0.06655,4.795002088E-4,-8.444714332E-5
0.0666,4.732923655E-4,-8.45904295E-5
0.06665,4.667689377E-4,-8.474176443E-5
0.0667,4.599331462E-4,-8.490107545E-5
0.06675,4.52788394E-4,-8.506828523E-5
0.0668,4.453383677E-4,-8.524330931E-5
0.06685,4.375870361E-4,-8.542605603E-5
0.0669,4.295385425E-4,-8.561642931E-5
0.06695,4.211972982E-4,-8.581432622E-5
0.067,4.125679866E-4,-8.601963695E-5
0.06705,4.036554551E-4,-8.623224744E-5
0.0671,3.944648073E-4,-8.645203714E-5
0.06715,3.850014068E-4,-8.667887883E-5
0.0672,3.752707684E-4,-8.691264139E-5
0.06725,3.652786498E-4,-8.715318749E-5
0.0673,3.550310547E-4,-8.74003735E-5
0.06735,3.445341231E-4,-8.765405223E-5
0.0674,3.337942233E-4,-8.791407063E-5
0.06745,3.228179534E-4,-8.818026972E-5
0.0675,3.116120321E-4,-8.845248739E-5
0.06755,3.001833888E-4,-8.873055603E-5
0.0676,2.885391663E-4,-8.901430256E-5
0.06765,2.766866094E-4,-8.930355117E-5
0.0677,2.64633156E-4,-8.959812101E-5
0.06775,2.523864383E-4,-8.989782621E-5
0.0678,2.399541713E-4,-9.020247863E-5
0.06785,2.273442438E-4,-9.05118856E-5
0.0679,2.145647186E-4,-9.082584987E-5
0.06795,2.016237213E-4,-9.114417245E-5
0.068,1.885295301E-4,-9.146665032E-5
0.06805,1.752905767E-4,-9.179307641E-5
0.0681,1.619153336E-4,-9.212324242E-5
0.06815,1.48412405E-4,-9.245693654E-5
0.0682,1.347905259E-4,-9.279394349E-5
0.06825,1.210584504E-4,-9.313404727E-5
0.0683,1.072250416E-4,-9.347702895E-5
0.06835,9.329927088E-5,-9.382266667E-5
0.0684,7.9290106E-5,-9.417073843E-5
0.06845,6.52066004E-5,-9.452101987E-5
0.0685,5.105789301E-5,-9.487328425E-5
0.06855,3.685309561E-5,-9.52273053E-5
0.0686,2.260138246E-5,-9.558285496E-5
0.06865,8.311989835E-6,-9.593970336E-5
0.0687,-6.005896701E-6,-9.62976217E-5
0.06875,-2.034305257E-5,-9.665637997E-5
0.0688,-3.469021474E-5,-9.701574694E-5
0.06885,-4.903819446E-5,-9.737549304E-5
0.0689,-6.337778743E-5,-9.773538807E-5
0.06895,-7.769977643E-5,-9.809520127E-5
0.069,-9.199506389E-5,-9.845470465E-5
0.06905,-1.062545294E-4,-9.881366941E-5
0.0691,-1.204690241E-4,-9.917186583E-5
0.06915,-1.346295543E-4,-9.952906782E-5
0.0692,-1.487271898E-4,-9.988505068E-5
0.06925,-1.627530378E-4,-1.002395904E-4
0.0693,-1.766982559E-4,-1.00592464E-4
0.06935,-1.905541531E-4,-1.009434521E-4
0.0694,-2.043120923E-4,-1.012923364E-4
0.06945,-2.179634966E-4,-1.016388999E-4
0.0695,-2.314999612E-4,-1.019829299E-4
0.06955,-2.449131624E-4,-1.023242151E-4
0.0696,-2.581948573E-4,-1.026625463E-4
0.06965,-2.713369956E-4,-1.029977189E-4
0.0697,-2.843316285E-4,-1.033295306E-4
0.06975,-2.971709079E-4,-1.036577814E-4
0.0698,-3.098471978E-4,-1.039822763E-4
0.06985,-3.223529827E-4,-1.043028235E-4
0.0699,-3.346808664E-4,-1.046192335E-4
0.06995,-3.468236831E-4,-1.049313227E-4
0.07,-3.587744048E-4,-1.052389107E-4
0.07005,-3.705261407E-4,-1.055418204E-4
0.0701,-3.820722466E-4,-1.058398805E-4
0.07015,-3.934062328E-4,-1.061329237E-4
0.0702,-4.045217622E-4,-1.06420786E-4
0.07025,-4.154127599E-4,-1.067033101E-4
0.0703,-4.2607332E-4,-1.069803427E-4
0.07035,-4.364977032E-4,-1.072517344E-4
0.0704,-4.466804464E-4,-1.075173427E-4
0.07045,-4.566162682E-4,-1.077770295E-4
0.0705,-4.663000664E-4,-1.080306609E-4
0.07055,-4.757270268E-4,-1.082781103E-4
0.0706,-4.848925281E-4,-1.085192555E-4
0.07065,-4.937921391E-4,-1.087539794E-4
0.0707,-5.024217261E-4,-1.089821717E-4
0.07075,-5.107773582E-4,-1.092037275E-4
0.0708,-5.18855303E-4,-1.094185466E-4
0.07085,-5.266521341E-4,-1.096265362E-4
0.0709,-5.34164635E-4,-1.098276089E-4
0.07095,-5.413897946E-4,-1.100216823E-4
0.071,-5.48324914E-4,-1.102086818E-4
0.07105,-5.549675096E-4,-1.103885378E-4
0.0711,-5.613153082E-4,-1.105611863E-4
0.07115,-5.673663528E-4,-1.10726571E-4
0.0712,-5.731189053E-4,-1.108846408E-4
0.07125,-5.785714404E-4,-1.110353503E-4
0.0713,-5.837227516E-4,-1.111786618E-4
0.07135,-5.885718525E-4,-1.11314543E-4
0.0714,-5.931179722E-4,-1.114429671E-4
0.07145,-5.973606746E-4,-1.115639157E-4
0.0715,-6.012997266E-4,-1.116773752E-4
0.07155,-6.049350685E-4,-1.117833367E-4
0.0716,-6.082669781E-4,-1.118817995E-4
0.07165,-6.11295992E-4,-1.119727694E-4
0.0717,-6.140228618E-4,-1.120562576E-4
0.07175,-6.164485585E-4,-1.121322809E-4
0.0718,-6.185743648E-4,-1.122008638E-4
0.07185,-6.204017676E-4,-1.122620361E-4
0.0719,-6.219324558E-4,-1.123158325E-4
0.07195,-6.231684223E-4,-1.123622954E-4
0.072,-6.241118631E-4,-1.124014725E-4
0.07205,-6.247651677E-4,-1.12433416E-4
0.0721,-6.251310216E-4,-1.124581861E-4
0.07215,-6.252123042E-4,-1.124758474E-4
0.0722,-6.250120789E-4,-1.124864696E-4
0.07225,-6.245336947E-4,-1.124901293E-4
0.0723,-6.237806836E-4,-1.12486908E-4
0.07235,-6.227567502E-4,-1.124768914E-4
0.0724,-6.214658726E-4,-1.124601722E-4
0.07245,-6.199121994E-4,-1.124368476E-4
0.0725,-6.181000387E-4,-1.124070187E-4
0.07255,-6.16033958E-4,-1.123707934E-4
0.0726,-6.137186816E-4,-1.123282834E-4
0.07265,-6.111590784E-4,-1.122796043E-4
0.0727,-6.083602616E-4,-1.122248778E-4
0.07275,-6.053274854E-4,-1.121642295E-4
0.0728,-6.020661326E-4,-1.120977881E-4
0.07285,-5.985818137E-4,-1.120256883E-4
0.0729,-5.948802631E-4,-1.119480678E-4
0.07295,-5.909673264E-4,-1.118650674E-4
0.073,-5.868490593E-4,-1.117768335E-4
0.07305,-5.825316231E-4,-1.116835148E-4
0.0731,-5.780212717E-4,-1.11585263E-4
0.07315,-5.733244501E-4,-1.114822342E-4
0.0732,-5.684476898E-4,-1.113745874E-4
0.07325,-5.633975955E-4,-1.112624831E-4
0.0733,-5.581809429E-4,-1.111460865E-4
0.07335,-5.528045743E-4,-1.110255646E-4
0.0734,-5.472753848E-4,-1.109010859E-4
0.07345,-5.416004199E-4,-1.107728227E-4
0.0735,-5.357867709E-4,-1.106409488E-4
0.07355,-5.298415608E-4,-1.105056389E-4
0.0736,-5.237720421E-4,-1.103670711E-4
0.07365,-5.175854914E-4,-1.102254243E-4
0.0737,-5.112891961E-4,-1.100808778E-4
0.07375,-5.048905509E-4,-1.09933614E-4
0.0738,-4.983969535E-4,-1.097838151E-4
0.07385,-4.918157902E-4,-1.096316637E-4
0.0739,-4.851545331E-4,-1.094773444E-4
0.07395,-4.784206354E-4,-1.093210416E-4
0.074,-4.716215191E-4,-1.091629392E-4
0.07405,-4.647646808E-4,-1.090032231E-4
0.0741,-4.578575717E-4,-1.088420782E-4
0.07415,-4.509075471E-4,-1.086796871E-4
0.0742,-4.439220144E-4,-1.085162342E-4
0.07425,-4.369083671E-4,-1.083519034E-4
0.0743,-4.29873928E-4,-1.081868772E-4
0.07435,-4.228259487E-4,-1.080213364E-4
0.0744,-4.157716953E-4,-1.078554625E-4
0.07445,-4.087183374E-4,-1.076894347E-4
0.0745,-4.016729408E-4,-1.075234297E-4
0.07455,-3.946425644E-4,-1.073576242E-4
0.0746,-3.876341562E-4,-1.071921925E-4
0.07465,-3.806545402E-4,-1.070273057E-4
0.0747,-3.737105135E-4,-1.068631346E-4
0.07475,-3.668087432E-4,-1.066998468E-4
0.0748,-3.59955753E-4,-1.065376066E-4
0.07485,-3.531580213E-4,-1.063765772E-4
0.0749,-3.464218775E-4,-1.062169184E-4
0.07495,-3.397534898E-4,-1.060587859E-4
0.075,-3.33158963E-4,-1.059023341E-4
0.07505,-3.266442358E-4,-1.057477135E-4
0.0751,-3.202150686E-4,-1.0559507E-4
0.07515,-3.138771418E-4,-1.05444548E-4
0.0752,-3.07635954E-4,-1.052962872E-4
0.07525,-3.014968093E-4,-1.051504228E-4
0.0753,-2.954649172E-4,-1.050070875E-4
0.07535,-2.895452902E-4,-1.048664094E-4
0.0754,-2.837427329E-4,-1.047285116E-4
0.07545,-2.780619409E-4,-1.045935144E-4
0.0755,-2.725074002E-4,-1.04461533E-4
0.07555,-2.67083376E-4,-1.043326772E-4
0.0756,-2.617940129E-4,-1.042070541E-4
0.07565,-2.566432343E-4,-1.040847651E-4
0.0757,-2.51634732E-4,-1.03965906E-4
0.07575,-2.467720668E-4,-1.038505695E-4
0.0758,-2.420585687E-4,-1.037388424E-4
0.07585,-2.374973272E-4,-1.036308058E-4
0.0759,-2.330912923E-4,-1.035265373E-4
0.07595,-2.288431754E-4,-1.034261086E-4
0.076,-2.247554401E-4,-1.033295852E-4
0.07605,-2.208304042E-4,-1.032370291E-4
0.0761,-2.170701407E-4,-1.031484963E-4
0.07615,-2.1347647E-4,-1.030640363E-4
0.0762,-2.100510617E-4,-1.029836952E-4
0.07625,-2.06795337E-4,-1.029075127E-4
0.0763,-2.037104609E-4,-1.028355221E-4
0.07635,-2.007974452E-4,-1.02767753E-4
0.0764,-1.980570514E-4,-1.027042289E-4
0.07645,-1.954897835E-4,-1.026449665E-4
0.0765,-1.930959917E-4,-1.02589979E-4
0.07655,-1.90875776E-4,-1.025392733E-4
0.0766,-1.888289815E-4,-1.024928497E-4
0.07665,-1.869553162E-4,-1.024507054E-4
0.0767,-1.852542247E-4,-1.024128307E-4
0.07675,-1.837248587E-4,-1.023792088E-4
0.0768,-1.823662413E-4,-1.023498195E-4
0.07685,-1.811771926E-4,-1.023246376E-4
0.0769,-1.801562893E-4,-1.023036317E-4
0.07695,-1.793018731E-4,-1.022867645E-4
0.077,-1.786121449E-4,-1.022739952E-4
0.07705,-1.78085064E-4,-1.022652769E-4
0.0771,-1.777183496E-4,-1.022605566E-4
0.07715,-1.775095877E-4,-1.022597779E-4
0.0772,-1.774561368E-4,-1.022628787E-4
0.07725,-1.775551245E-4,-1.02269791E-4
0.0773,-1.778035547E-4,-1.022804438E-4
0.07735,-1.781982146E-4,-1.022947603E-4
0.0774,-1.787356712E-4,-1.023126584E-4
0.07745,-1.794123795E-4,-1.023340529E-4
0.0775,-1.802245896E-4,-1.023588537E-4
0.07755,-1.811683441E-4,-1.023869649E-4
0.0776,-1.822395869E-4,-1.024182886E-4
0.07765,-1.834340703E-4,-1.024527216E-4
0.0777,-1.847473536E-4,-1.02490156E-4
0.07775,-1.861749116E-4,-1.025304814E-4
0.0778,-1.87712043E-4,-1.025735833E-4
0.07785,-1.893538688E-4,-1.026193423E-4
0.0779,-1.910954417E-4,-1.026676372E-4
0.07795,-1.929316547E-4,-1.027183429E-4
0.078,-1.948572399E-4,-1.027713299E-4
0.07805,-1.968668785E-4,-1.028264674E-4
0.0781,-1.989551097E-4,-1.02883621E-4
0.07815,-2.011163295E-4,-1.029426523E-4
0.0782,-2.033449018E-4,-1.030034224E-4
0.07825,-2.056350669E-4,-1.030657888E-4
0.0783,-2.079809412E-4,-1.031296059E-4
0.07835,-2.103766281E-4,-1.031947275E-4
0.0784,-2.12816127E-4,-1.032610049E-4
0.07845,-2.152933334E-4,-1.033282864E-4
0.0785,-2.178021496E-4,-1.033964205E-4
0.07855,-2.203363948E-4,-1.034652534E-4
0.0786,-2.228898041E-4,-1.035346289E-4
0.07865,-2.254561406E-4,-1.036043917E-4
0.0787,-2.280291049E-4,-1.036743843E-4
0.07875,-2.306023346E-4,-1.03744448E-4
0.0788,-2.331695164E-4,-1.038144247E-4
0.07885,-2.357242954E-4,-1.038841553E-4
0.0789,-2.382602755E-4,-1.039534796E-4
0.07895,-2.407711307E-4,-1.040222389E-4
0.079,-2.432505149E-4,-1.040902738E-4
0.07905,-2.456920639E-4,-1.041574243E-4
0.0791,-2.480895235E-4,-1.042235331E-4
0.07915,-2.504366179E-4,-1.04288442E-4
0.0792,-2.527270355E-4,-1.04351992E-4
0.07925,-2.549546048E-4,-1.044140272E-4
0.0793,-2.571132131E-4,-1.044743933E-4
0.07935,-2.591967767E-4,-1.045329363E-4
0.0794,-2.611992525E-4,-1.045895031E-4
0.07945,-2.631147394E-4,-1.046439442E-4
0.0795,-2.649373796E-4,-1.046961109E-4
0.07955,-2.66661365E-4,-1.047458555E-4
0.0796,-2.682810485E-4,-1.047930343E-4
0.07965,-2.697908521E-4,-1.048375053E-4
0.0797,-2.711852671E-4,-1.048791279E-4
0.07975,-2.724589647E-4,-1.049177659E-4
0.0798,-2.736067051E-4,-1.049532852E-4
0.07985,-2.746233359E-4,-1.049855539E-4
0.0799,-2.755039034E-4,-1.050144447E-4
0.07995,-2.76243561E-4,-1.050398329E-4
0.08,-2.768375668E-4,-1.050615966E-4
0.08005,-2.772813953E-4,-1.050796188E-4
0.0801,-2.775706445E-4,-1.050937857E-4
0.08015,-2.777010338E-4,-1.051039863E-4
0.0802,-2.776685149E-4,-1.051101155E-4
0.08025,-2.774691785E-4,-1.051120713E-4
0.0803,-2.770992517E-4,-1.051097552E-4
0.08035,-2.765552086E-4,-1.051030748E-4
0.0804,-2.758336759E-4,-1.050919413E-4
0.08045,-2.749314306E-4,-1.050762698E-4
0.0805,-2.738455093E-4,-1.050559815E-4
0.08055,-2.725731138E-4,-1.050310018E-4
0.0806,-2.711116079E-4,-1.050012602E-4
0.08065,-2.694586262E-4,-1.049666928E-4
0.0807,-2.676119792E-4,-1.0492724E-4
0.08075,-2.655696494E-4,-1.048828465E-4
0.0808,-2.633298993E-4,-1.04833464E-4
0.08085,-2.608911764E-4,-1.047790487E-4
0.0809,-2.582521078E-4,-1.047195613E-4
0.08095,-2.554116086E-4,-1.046549696E-4
0.081,-2.523687853E-4,-1.045852463E-4
0.08105,-2.491229302E-4,-1.045103685E-4
0.0811,-2.456736292E-4,-1.04430321E-4
0.08115,-2.420206642E-4,-1.04345093E-4
0.0812,-2.38164007E-4,-1.042546789E-4
0.08125,-2.341039262E-4,-1.041590802E-4
0.0813,-2.2984089E-4,-1.040583036E-4
0.08135,-2.25375563E-4,-1.039523607E-4
0.0814,-2.207089083E-4,-1.038412703E-4
0.08145,-2.158420776E-4,-1.037250565E-4
0.0815,-2.107764046E-4,-1.036037474E-4
0.08155,-2.055135264E-4,-1.03477379E-4
0.0816,-2.000552967E-4,-1.033459929E-4
0.08165,-1.944037462E-4,-1.032096349E-4
0.0817,-1.885612025E-4,-1.030683583E-4
0.08175,-1.825301895E-4,-1.029222217E-4
0.0818,-1.76313414E-4,-1.027712878E-4
0.08185,-1.699138701E-4,-1.026156271E-4
0.0819,-1.633347397E-4,-1.024553144E-4
0.08195,-1.565793829E-4,-1.022904294E-4
0.082,-1.496514408E-4,-1.021210587E-4
0.08205,-1.425547348E-4,-1.019472937E-4
0.0821,-1.352932555E-4,-1.017692298E-4
0.08215,-1.278712653E-4,-1.015869696E-4
0.0822,-1.202931968E-4,-1.014006199E-4
0.08225,-1.125636411E-4,-1.012102917E-4
0.0823,-1.046874499E-4,-1.010161026E-4
0.08235,-9.666963263E-5,-1.008181741E-4
0.0824,-8.851534496E-5,-1.006166317E-4
0.08245,-8.02299896E-5,-1.004116072E-4
0.0825,-7.181911345E-5,-1.002032359E-4
0.08255,-6.328839483E-5,-9.999165674E-5
0.0826,-5.464374418E-5,-9.977701462E-5
0.08265,-4.589120049E-5,-9.955945771E-5
0.0827,-3.703691802E-5,-9.933913725E-5
0.08275,-2.808726641E-5,-9.911621001E-5
0.0828,-1.904872664E-5,-9.889083571E-5
0.08285,-9.927877241E-6,-9.866317668E-5
0.0829,-7.314938893E-7,-9.843340034E-5
0.08295,8.533555025E-6,-9.820167658E-5
0.083,1.786032269E-5,-9.796817747E-5
0.08305,2.72416847E-5,-9.773307964E-5
0.0831,3.667044386E-5,-9.749656175E-5
0.08315,4.613934489E-5,-9.72588041E-5
0.0832,5.564097562E-5,-9.701999108E-5
0.08325,6.516787209E-5,-9.678030855E-5
0.0833,7.471253363E-5,-9.65399435E-5
0.08335,8.426732436E-5,-9.629908648E-5
0.0834,9.382457851E-5,-9.605792898E-5
0.08345,1.033766158E-4,-9.581666303E-5
0.0835,1.129156431E-4,-9.557548369E-5
0.08355,1.2243386E-4,-9.533458639E-5
0.0836,1.319234746E-4,-9.509416656E-5
0.08365,1.413766048E-4,-9.485442205E-5
0.0837,1.507853846E-4,-9.461555052E-5
0.08375,1.601419771E-4,-9.437774911E-5
0.0838,1.694384669E-4,-9.414121711E-5
0.08385,1.786669862E-4,-9.390615281E-5
0.0839,1.878197625E-4,-9.367275231E-5
0.08395,1.968889673E-4,-9.344121333E-5
0.084,2.058667884E-4,-9.321173335E-5
0.08405,2.147454846E-4,-9.298450829E-5
0.0841,2.235173889E-4,-9.275973239E-5
0.08415,2.321748215E-4,-9.253760042E-5
0.0842,2.407102022E-4,-9.231830484E-5
0.08425,2.491160593E-4,-9.210203558E-5
0.0843,2.573849323E-4,-9.188898249E-5
0.08435,2.655094766E-4,-9.16793327E-5
0.0844,2.734824789E-4,-9.147327024E-5
0.08445,2.812967593E-4,-9.127097849E-5
0.0845,2.889452753E-4,-9.107263756E-5
0.08455,2.964211377E-4,-9.087842391E-5
0.0846,3.037175114E-4,-9.068851284E-5
0.08465,3.108277204E-4,-9.050307579E-5
0.0847,3.177452618E-4,-9.032228009E-5
0.08475,3.244637079E-4,-9.014629132E-5
0.0848,3.309768095E-4,-8.997527078E-5
0.08485,3.372785103E-4,-8.980937506E-5
0.0849,3.43362848E-4,-8.96487586E-5
0.08495,3.492240574E-4,-8.949357103E-5
0.085,3.548565845E-4,-8.934395684E-5
0.08505,3.602549869E-4,-8.920005788E-5
0.0851,3.654140364E-4,-8.906201078E-5
0.08515,3.703287327E-4,-8.892994659E-5
0.0852,3.749942029E-4,-8.880399329E-5
0.08525,3.794058042E-4,-8.868427326E-5
0.0853,3.835591361E-4,-8.85709029E-5
0.08535,3.874499405E-4,-8.846399517E-5
0.0854,3.910742025E-4,-8.836365707E-5
0.08545,3.944281631E-4,-8.826998928E-5
0.0855,3.975082177E-4,-8.81830887E-5
0.08555,4.003110173E-4,-8.810304597E-5
