"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.0727,0.1255915774,0.0,0.2364376594,0.3854468575,311.0111833
0.07275,0.1257794987,0.0,0.2364687465,0.3857366983,311.0058217
0.0728,0.125967326,0.0,0.2365950578,0.386025815,311.0004601
0.07285,0.1261550594,0.0,0.2366280367,0.3863142097,310.9950983
0.0729,0.1263426989,0.0,0.236752397,0.3866018838,310.9897365
0.07295,0.1265302445,0.0,0.2367872991,0.3868888395,310.9843746
0.073,0.1267176964,0.0,0.2369096782,0.3871750783,310.9790126
0.07305,0.1269050544,0.0,0.2369465328,0.3874606022,310.9736505
0.0731,0.1270923188,0.0,0.2370669023,0.3877454128,310.9682883
0.07315,0.1272794894,0.0,0.2371057366,0.388029512,310.9629261
0.0732,0.1274665665,0.0,0.2372240705,0.3883129015,310.9575637
0.07325,0.12765355,0.0,0.2372649097,0.3885955833,310.9522013
0.0733,0.1278404399,0.0,0.2373811837,0.3888775588,310.9468388
0.07335,0.1280272364,0.0,0.2374240509,0.3891588301,310.9414761
0.0734,0.1282139395,0.0,0.2375382431,0.3894393986,310.9361135
0.07345,0.1284005491,0.0,0.2375831592,0.3897192665,310.9307507
0.0735,0.1285870654,0.0,0.2376952498,0.3899984352,310.9253878
0.07355,0.1287734885,0.0,0.2377422337,0.3902769066,310.9200248
0.0736,0.1289598183,0.0,0.2378522047,0.3905546824,310.9146618
0.07365,0.1291460548,0.0,0.2379012732,0.3908317644,310.9092986
0.0737,0.1293321983,0.0,0.238009109,0.3911081542,310.9039354
0.07375,0.1295182486,0.0,0.2380602768,0.3913838536,310.8985721
0.0738,0.1297042059,0.0,0.2381659638,0.3916588644,310.8932087
0.07385,0.1298900702,0.0,0.2382192434,0.3919331883,310.8878452
0.0739,0.1300758415,0.0,0.2383227701,0.3922068268,310.8824816
0.07395,0.1302615199,0.0,0.238378172,0.3924797819,310.8771179
0.074,0.1304471054,0.0,0.238479529,0.3927520552,310.8717542
0.07405,0.1306325981,0.0,0.2385370615,0.3930236484,310.8663904
0.0741,0.130817998,0.0,0.2386362415,0.3932945631,310.8610264
0.07415,0.1310033051,0.0,0.2386959109,0.3935648012,310.8556624
0.0742,0.1311885196,0.0,0.2387929088,0.3938343642,310.8502983
0.07425,0.1313736415,0.0,0.2388547193,0.3941032539,310.8449341
0.0743,0.1315586708,0.0,0.2389495318,0.394371472,310.8395698
0.07435,0.1317436075,0.0,0.2390134855,0.39463902,310.8342055
0.0744,0.1319284517,0.0,0.2391061117,0.3949058998,310.828841
0.07445,0.1321132035,0.0,0.2391722087,0.3951721129,310.8234764
0.0745,0.1322978628,0.0,0.2392626495,0.3954376611,310.8181118
0.07455,0.1324824298,0.0,0.2393308877,0.395702546,310.8127471
0.0746,0.1326669045,0.0,0.2394191462,0.3959667692,310.8073823
0.07465,0.132851287,0.0,0.2394895216,0.3962303324,310.8020174
0.0747,0.1330355772,0.0,0.2395756029,0.3964932373,310.7966524
0.07475,0.1332197752,0.0,0.2396481094,0.3967554855,310.7912873
0.0748,0.1334038811,0.0,0.2397320205,0.3970170786,310.7859222
0.07485,0.1335878949,0.0,0.2398066501,0.3972780183,310.7805569
0.0749,0.1337718167,0.0,0.2398884002,0.3975383062,310.7751916
0.07495,0.1339556465,0.0,0.2399651428,0.3977979439,310.7698261
0.075,0.1341393843,0.0,0.2400447428,0.3980569331,310.7644606
0.07505,0.1343230303,0.0,0.2401235865,0.3983152753,310.759095
0.0751,0.1345065844,0.0,0.2402010495,0.3985729723,310.7537293
0.07515,0.1346900467,0.0,0.2402819802,0.3988300256,310.7483636
0.0752,0.1348734172,0.0,0.240357321,0.3990864368,310.7429977
0.07525,0.1350566961,0.0,0.2404403231,0.3993422075,310.7376317
0.0753,0.1352398832,0.0,0.2405135586,0.3995973394,310.7322657
0.07535,0.1354229788,0.0,0.2405986143,0.3998518339,310.7268996
0.0754,0.1356059827,0.0,0.240669763,0.4001056928,310.7215333
0.07545,0.1357888952,0.0,0.2407568527,0.4003589176,310.716167
0.0755,0.1359717161,0.0,0.2408259352,0.4006115098,310.7108006
0.07555,0.1361544456,0.0,0.2409150376,0.4008634711,310.7054342
0.0756,0.1363370838,0.0,0.2409820761,0.4011148031,310.7000676
0.07565,0.1365196306,0.0,0.2410731681,0.4013655072,310.6947009
0.0757,0.136702086,0.0,0.2411381866,0.4016155852,310.6893342
0.07575,0.1368844503,0.0,0.2412312432,0.4018650385,310.6839673
0.0758,0.1370667233,0.0,0.2412942677,0.4021138687,310.6786004
0.07585,0.1372489051,0.0,0.2413892623,0.4023620773,310.6732334
0.0759,0.1374309959,0.0,0.2414503201,0.402609666,310.6678663
0.07595,0.1376129956,0.0,0.2415472245,0.4028566362,310.6624991
0.076,0.1377949042,0.0,0.2416063448,0.4031029896,310.6571318
0.07605,0.1379767219,0.0,0.2417051289,0.4033487275,310.6517645
0.0761,0.1381584486,0.0,0.2417623425,0.4035938517,310.646397
0.07615,0.1383400844,0.0,0.2418629749,0.4038383635,310.6410295
0.0762,0.1385216294,0.0,0.2419183141,0.4040822648,310.6356618
0.07625,0.1387030837,0.0,0.2420207616,0.4043255566,310.6302941
0.0763,0.1388844471,0.0,0.2420742603,0.4045682409,310.6249263
0.07635,0.1390657199,0.0,0.2421784883,0.4048103188,310.6195584
0.0764,0.1392469019,0.0,0.2422301819,0.4050517923,310.6141904
0.07645,0.1394279934,0.0,0.2423361544,0.4052926624,310.6088223
0.0765,0.1396089943,0.0,0.2423860796,0.405532931,310.6034542
0.07655,0.1397899047,0.0,0.242493759,0.4057725993,310.5980859
0.0766,0.1399707246,0.0,0.2425419543,0.4060116691,310.5927176
0.07665,0.1401514541,0.0,0.2426513016,0.4062501416,310.5873492
0.0767,0.1403320931,0.0,0.2426978065,0.4064880186,310.5819807
0.07675,0.1405126419,0.0,0.2428087816,0.4067253013,310.576612
0.0768,0.1406931003,0.0,0.2428536369,0.4069619914,310.5712434
0.07685,0.1408734685,0.0,0.2429661982,0.4071980902,310.5658746
0.0769,0.1410537465,0.0,0.2430094463,0.4074335994,310.5605057
0.07695,0.1412339344,0.0,0.2431235509,0.4076685202,310.5551367
0.077,0.141414032,0.0,0.2431652351,0.4079028543,310.5497677
0.07705,0.1415940397,0.0,0.2432808391,0.408136603,310.5443986
0.0771,0.1417739573,0.0,0.2433210041,0.4083697679,310.5390293
0.07715,0.1419537849,0.0,0.2434380623,0.4086023503,310.53366
0.0772,0.1421335226,0.0,0.2434767538,0.4088343519,310.5282906
0.07725,0.1423131705,0.0,0.2435952199,0.4090657739,310.5229211
0.0773,0.1424927284,0.0,0.2436324847,0.409296618,310.5175516
0.07735,0.1426721966,0.0,0.2437523115,0.4095268852,310.5121819
0.0774,0.142851575,0.0,0.2437881974,0.4097565775,310.5068121
0.07745,0.1430308637,0.0,0.2439093366,0.4099856959,310.5014423
0.0775,0.1432100627,0.0,0.2439438924,0.4102142422,310.4960724
0.07755,0.1433891721,0.0,0.2440662947,0.4104422174,310.4907023
0.0776,0.1435681919,0.0,0.2440995701,0.4106696234,310.4853322
0.07765,0.1437471223,0.0,0.2442231854,0.4108964612,310.479962
0.0777,0.1439259631,0.0,0.244255231,0.4111227326,310.4745918
0.07775,0.1441047145,0.0,0.2443800084,0.4113484386,310.4692214
0.0778,0.1442833765,0.0,0.2444108755,0.411573581,310.4638509
0.07785,0.1444619491,0.0,0.2445367632,0.4117981608,310.4584804
0.0779,0.1446404324,0.0,0.244566504,0.41202218,310.4531097
0.07795,0.1448188265,0.0,0.2446934495,0.4122456393,310.447739
0.078,0.1449971314,0.0,0.2447221169,0.4124685407,310.4423682
0.07805,0.1451753471,0.0,0.2448500671,0.4126908851,310.4369973
0.0781,0.1453534736,0.0,0.2448777145,0.4129126744,310.4316263
0.07815,0.1455315111,0.0,0.2450066156,0.4131339095,310.4262552
0.0782,0.1457094595,0.0,0.2450332972,0.4133545922,310.420884
0.07825,0.145887319,0.0,0.2451630948,0.4135747234,310.4155128
0.0783,0.1460650895,0.0,0.2451888651,0.4137943051,310.4101414
0.07835,0.1462427711,0.0,0.2453195044,0.414013338,310.40477
0.0784,0.1464203638,0.0,0.2453444186,0.4142318241,310.3993984
0.07845,0.1465978677,0.0,0.2454758443,0.4144497642,310.3940268
0.0785,0.1467752829,0.0,0.2454999578,0.4146671602,310.3886551
0.07855,0.1469526093,0.0,0.2456321142,0.4148840129,310.3832833
0.0786,0.1471298471,0.0,0.2456554831,0.4151003242,310.3779115
0.07865,0.1473069962,0.0,0.2457883141,0.415316095,310.3725395
0.0787,0.1474840567,0.0,0.2458109945,0.4155313271,310.3671674
0.07875,0.1476610287,0.0,0.2459444439,0.4157460213,310.3617953
0.0788,0.1478379121,0.0,0.2459664922,0.4159601795,310.356423
0.07885,0.1480147072,0.0,0.2461005033,0.4161738026,310.3510507
0.0789,0.1481914138,0.0,0.2461219763,0.4163868923,310.3456783
0.07895,0.148368032,0.0,0.2462564924,0.4165994495,310.3403058
0.079,0.1485445619,0.0,0.2462774469,0.4168114761,310.3349332
0.07905,0.1487210035,0.0,0.2464124111,0.4170229728,310.3295605
0.0791,0.1488973569,0.0,0.2464329041,0.4172339415,310.3241877
0.07915,0.1490736221,0.0,0.2465682595,0.4174443829,310.3188149
0.0792,0.1492497991,0.0,0.2465883479,0.417654299,310.3134419
0.07925,0.1494258881,0.0,0.2467240375,0.4178636906,310.3080689
0.0793,0.149601889,0.0,0.2467437783,0.4180725593,310.3026958
0.07935,0.1497778019,0.0,0.2468797452,0.4182809061,310.2973226
0.0794,0.1499536267,0.0,0.2468991953,0.4184887328,310.2919493
0.07945,0.1501293637,0.0,0.2470353827,0.4186960401,310.2865759
0.0795,0.1503050128,0.0,0.2470545989,0.4189028299,310.2812024
0.07955,0.1504805741,0.0,0.24719095,0.4191091029,310.2758288
0.0796,0.1506560475,0.0,0.2472099889,0.4193148609,310.2704552
0.07965,0.1508314332,0.0,0.2473464473,0.4195201047,310.2650814
0.0797,0.1510067312,0.0,0.2473653654,0.4197248362,310.2597076
0.07975,0.1511819415,0.0,0.2475018747,0.419929056,310.2543336
0.0798,0.1513570642,0.0,0.247520728,0.420132766,310.2489596
0.07985,0.1515320994,0.0,0.2476572325,0.4203359669,310.2435855
0.0799,0.151707047,0.0,0.2476760768,0.4205386606,310.2382113
0.07995,0.1518819071,0.0,0.2478125208,0.4207408476,310.232837
0.08,0.1520566798,0.0,0.2478314115,0.42094253,310.2274627
0.08005,0.1522313651,0.0,0.2479677398,0.4211437083,310.2220882
0.0801,0.152405963,0.0,0.2479867319,0.4213443844,310.2167137
0.08015,0.1525804736,0.0,0.2481228899,0.421544559,310.211339
0.0802,0.1527548969,0.0,0.2481420379,0.4217442339,310.2059643
0.08025,0.1529292331,0.0,0.2482779712,0.4219434098,310.2005895
0.0803,0.153103482,0.0,0.2482973291,0.4221420884,310.1952146
0.08035,0.1532776438,0.0,0.248432984,0.4223402706,310.1898396
0.0804,0.1534517185,0.0,0.2484526053,0.422537958,310.1844645
0.08045,0.1536257061,0.0,0.2485879288,0.4227351514,310.1790893
0.0805,0.1537996068,0.0,0.2486078662,0.4229318525,310.1737141
0.08055,0.1539734205,0.0,0.2487428059,0.423128062,310.1683387
0.0806,0.1541471472,0.0,0.2487631115,0.4233237817,310.1629633
0.08065,0.1543207871,0.0,0.2488976155,0.4235190123,310.1575878
0.0807,0.1544943402,0.0,0.2489183408,0.4237137555,310.1522121
0.08075,0.1546678065,0.0,0.2490523582,0.4239080121,310.1468364
0.0808,0.154841186,0.0,0.2490735538,0.4241017837,310.1414606
0.08085,0.1550144788,0.0,0.2492070342,0.424295071,310.1360847
0.0809,0.155187685,0.0,0.2492287501,0.4244878759,310.1307088
0.08095,0.1553608046,0.0,0.2493616441,0.4246801989,310.1253327
0.081,0.1555338375,0.0,0.2493839293,0.4248720418,310.1199566
0.08105,0.155706784,0.0,0.2495161884,0.4250634053,310.1145803
0.0811,0.155879644,0.0,0.2495390909,0.425254291,310.109204
0.08115,0.1560524175,0.0,0.2496706674,0.4254446998,310.1038276
0.0812,0.1562251046,0.0,0.2496942346,0.4256346331,310.098451
0.08125,0.1563977054,0.0,0.2498250817,0.4258240919,310.0930745
0.0813,0.1565702199,0.0,0.2498493599,0.4260130777,310.0876978
0.08135,0.1567426481,0.0,0.2499794318,0.4262015912,310.082321
0.0814,0.1569149901,0.0,0.2500044662,0.4263896341,310.0769441
0.08145,0.1570872459,0.0,0.2501337181,0.4265772071,310.0715672
0.0815,0.1572594156,0.0,0.2501595531,0.4267643118,310.0661901
0.08155,0.1574314991,0.0,0.2502879414,0.4269509489,310.060813
0.0816,0.1576034966,0.0,0.2503146201,0.4271371202,310.0554358
0.08165,0.1577754082,0.0,0.2504421021,0.4273228261,310.0500584
0.0817,0.1579472337,0.0,0.2504696666,0.4275080685,310.044681
0.08175,0.1581189734,0.0,0.2505962008,0.427692848,310.0393036
0.0818,0.1582906271,0.0,0.2506246921,0.4278771662,310.033926
0.08185,0.158462195,0.0,0.2507502381,0.4280610238,310.0285483
0.0819,0.1586336771,0.0,0.2507796961,0.4282444224,310.0231705
0.08195,0.1588050735,0.0,0.2509042146,0.4284273627,310.0177927
0.082,0.1589763841,0.0,0.2509346778,0.4286098462,310.0124148
0.08205,0.1591476092,0.0,0.251058131,0.4287918738,310.0070367
0.0821,0.1593187485,0.0,0.2510896369,0.428973447,310.0016586
0.08215,0.1594898023,0.0,0.2512119879,0.4291545664,309.9962804
0.0822,0.1596607706,0.0,0.2512445725,0.4293352337,309.9909021
0.08225,0.1598316534,0.0,0.2513657859,0.4295154495,309.9855237
0.0823,0.1600024507,0.0,0.2513994842,0.4296952154,309.9801452
0.08235,0.1601731626,0.0,0.2515195257,0.4298745321,309.9747667
0.0824,0.1603437892,0.0,0.2515543713,0.4300534011,309.969388
0.08245,0.1605143304,0.0,0.251673208,0.4302318231,309.9640093
0.0825,0.1606847864,0.0,0.2517092331,0.4304097997,309.9586305
0.08255,0.1608551571,0.0,0.2518268335,0.4305873316,309.9532515
0.0826,0.1610254426,0.0,0.2518640691,0.4307644203,309.9478725
0.08265,0.161195643,0.0,0.2519804028,0.4309410665,309.9424934
0.0827,0.1613657583,0.0,0.2520188784,0.4311172716,309.9371142
0.08275,0.1615357885,0.0,0.2521339167,0.4312930365,309.931735
0.0828,0.1617057337,0.0,0.2521736605,0.4314683626,309.9263556
0.08285,0.1618755939,0.0,0.252287376,0.4316432506,309.9209761
0.0829,0.1620453692,0.0,0.2523284147,0.4318177019,309.9155966
0.08295,0.1622150596,0.0,0.2524407812,0.4319917173,309.9102169
0.083,0.1623846651,0.0,0.2524831403,0.4321652983,309.9048372
0.08305,0.1625541858,0.0,0.2525941332,0.4323384456,309.8994574
0.0831,0.1627236217,0.0,0.2526378366,0.4325111605,309.8940775
0.08315,0.162892973,0.0,0.2527474327,0.432683444,309.8886975
0.0832,0.1630622395,0.0,0.2527925029,0.4328552973,309.8833174
0.08325,0.1632314215,0.0,0.2529006804,0.4330267212,309.8779372
0.0833,0.1634005188,0.0,0.2529471385,0.4331977171,309.872557
0.08335,0.1635695315,0.0,0.2530538772,0.4333682858,309.8671766
0.0834,0.1637384598,0.0,0.2531017426,0.4335384285,309.8617962
0.08345,0.1639073036,0.0,0.2532070236,0.4337081462,309.8564156
0.0835,0.1640760629,0.0,0.2532563146,0.4338774402,309.851035
0.08355,0.1642447379,0.0,0.2533601206,0.4340463111,309.8456543
0.0836,0.1644133285,0.0,0.2534108537,0.4342147605,309.8402735
0.08365,0.1645818348,0.0,0.2535131689,0.4343827889,309.8348926
0.0837,0.1647502569,0.0,0.2535653593,0.4345503978,309.8295116
0.08375,0.1649185948,0.0,0.2536661692,0.434717588,309.8241306
0.0838,0.1650868484,0.0,0.2537198305,0.4348843607,309.8187494
0.08385,0.165255018,0.0,0.2538191222,0.4350507168,309.8133682
0.0839,0.1654231035,0.0,0.2538742667,0.4352166575,309.8079868
0.08395,0.1655911049,0.0,0.2539720289,0.4353821836,309.8026054
0.084,0.1657590223,0.0,0.2540286671,0.4355472964,309.7972239
0.08405,0.1659268558,0.0,0.2541248899,0.4357119967,309.7918423
0.0841,0.1660946053,0.0,0.254183031,0.4358762858,309.7864606
0.08415,0.1662622709,0.0,0.2542777059,0.4360401644,309.7810788
0.0842,0.1664298527,0.0,0.2543373577,0.4362036338,309.7756969
0.08425,0.1665973508,0.0,0.2544304779,0.4363666949,309.7703149
0.0843,0.166764765,0.0,0.2544916465,0.4365293487,309.7649329
0.08435,0.1669320956,0.0,0.2545832065,0.4366915963,309.7595507
0.0844,0.1670993425,0.0,0.2546458965,0.4368534386,309.7541685
0.08445,0.1672665058,0.0,0.2547358924,0.4370148768,309.7487862
0.0845,0.1674335854,0.0,0.2548001072,0.4371759117,309.7434037
0.08455,0.1676005816,0.0,0.2548885365,0.4373365444,309.7380212
0.0846,0.1677674942,0.0,0.2549542778,0.4374967759,309.7326386
0.08465,0.1679343234,0.0,0.2550411396,0.4376566073,309.727256
0.0847,0.1681010692,0.0,0.2551084076,0.4378160394,309.7218732
0.08475,0.1682677316,0.0,0.2551937022,0.4379750733,309.7164903
0.0848,0.1684343106,0.0,0.2552624958,0.4381337101,309.7111074
0.08485,0.1686008064,0.0,0.2553462253,0.4382919506,309.7057243
0.0849,0.1687672189,0.0,0.2554165418,0.4384497959,309.7003412
0.08495,0.1689335482,0.0,0.2554987095,0.438607247,309.694958
0.085,0.1690997943,0.0,0.2555705449,0.4387643048,309.6895746
0.08505,0.1692659574,0.0,0.2556511556,0.4389209704,309.6841912
0.0851,0.1694320373,0.0,0.2557245043,0.4390772447,309.6788077
0.08515,0.1695980342,0.0,0.2558035642,0.4392331287,309.6734242
0.0852,0.1697639481,0.0,0.2558784195,0.4393886233,309.6680405
0.08525,0.169929779,0.0,0.2559559362,0.4395437296,309.6626567
0.0853,0.170095527,0.0,0.2560322897,0.4396984485,309.6572729
0.08535,0.1702611922,0.0,0.2561082722,0.439852781,309.6518889
0.0854,0.1704267745,0.0,0.2561861143,0.440006728,309.6465049
0.08545,0.170592274,0.0,0.2562605729,0.4401602905,309.6411208
0.0855,0.1707576908,0.0,0.2563398925,0.4403134695,309.6357366
0.08555,0.1709230248,0.0,0.256412839,0.4404662659,309.6303523
0.0856,0.1710882762,0.0,0.2564936239,0.4406186807,309.6249679
0.08565,0.171253445,0.0,0.2565650712,0.4407707149,309.6195834
0.0857,0.1714185312,0.0,0.2566473077,0.4409223693,309.6141988
0.08575,0.1715835348,0.0,0.2567172702,0.441073645,309.6088141
0.0858,0.171748456,0.0,0.2568009433,0.4412245428,309.6034294
0.08585,0.1719132946,0.0,0.2568694366,0.4413750638,309.5980446
0.0859,0.1720780509,0.0,0.25695453,0.4415252088,309.5926596
0.08595,0.1722427248,0.0,0.257021571,0.4416749789,309.5872746
0.086,0.1724073163,0.0,0.2571080674,0.4418243748,309.5818895
0.08605,0.1725718256,0.0,0.2571736742,0.4419733977,309.5765043
0.0861,0.1727362526,0.0,0.2572615548,0.4421220483,309.571119
0.08615,0.1729005973,0.0,0.2573257466,0.4422703278,309.5657336
0.0862,0.17306486,0.0,0.2574149916,0.4424182368,309.5603481
0.08625,0.1732290404,0.0,0.257477789,0.4425657765,309.5549626
0.0863,0.1733931388,0.0,0.2575683772,0.4427129477,309.5495769
0.08635,0.1735571552,0.0,0.2576298019,0.4428597513,309.5441912
0.0864,0.1737210895,0.0,0.2577217112,0.4430061883,309.5388053
0.08645,0.1738849419,0.0,0.2577817859,0.4431522596,309.5334194
0.0865,0.1740487123,0.0,0.257874993,0.4432979659,309.5280334
0.08655,0.1742124009,0.0,0.2579337416,0.4434433085,309.5226473
0.0866,0.1743760076,0.0,0.258028222,0.443588288,309.5172611
0.08665,0.1745395325,0.0,0.2580856695,0.4437329055,309.5118748
0.0867,0.1747029757,0.0,0.2581813978,0.4438771617,309.5064885
0.08675,0.1748663371,0.0,0.2582375701,0.4440210577,309.501102
0.0868,0.1750296169,0.0,0.2583345199,0.4441645942,309.4957154
0.08685,0.175192815,0.0,0.258389444,0.4443077724,309.4903288
0.0869,0.1753559315,0.0,0.2584875877,0.4444505929,309.4849421
0.08695,0.1755189665,0.0,0.2585412917,0.4445930568,309.4795552
0.087,0.17568192,0.0,0.2586406009,0.4447351647,309.4741683
0.08705,0.1758447919,0.0,0.2586931137,0.4448769179,309.4687813
0.0871,0.1760075825,0.0,0.258793559,0.4450183169,309.4633942
0.08715,0.1761702916,0.0,0.2588449104,0.4451593629,309.458007
0.0872,0.1763329195,0.0,0.2589464616,0.4453000565,309.4526198
0.08725,0.1764954659,0.0,0.2589966822,0.4454403989,309.4472324
0.0873,0.1766579312,0.0,0.2590993082,0.4455803906,309.4418449
0.08735,0.1768203152,0.0,0.2591484297,0.4457200328,309.4364574
0.0874,0.176982618,0.0,0.2592520986,0.4458593262,309.4310698
0.08745,0.1771448396,0.0,0.2593001533,0.4459982718,309.425682
0.0875,0.1773069802,0.0,0.2594048322,0.4461368702,309.4202942
0.08755,0.1774690397,0.0,0.2594518533,0.4462751227,309.4149063
0.0876,0.1776310181,0.0,0.2595575088,0.4464130297,309.4095183
0.08765,0.1777929156,0.0,0.2596035301,0.4465505924,309.4041302
0.0877,0.1779547321,0.0,0.259710128,0.4466878114,309.398742
0.08775,0.1781164677,0.0,0.2597551841,0.4468246879,309.3933538
0.0878,0.1782781225,0.0,0.2598626896,0.4469612224,309.3879654
0.08785,0.1784396964,0.0,0.2599068156,0.4470974161,309.382577
0.0879,0.1786011896,0.0,0.2600151931,0.4472332694,309.3771884
0.08795,0.178762602,0.0,0.260058425,0.4473687836,309.3717998
0.088,0.1789239337,0.0,0.2601676384,0.4475039593,309.3664111
0.08805,0.1790851847,0.0,0.2602100126,0.4476387975,309.3610223
0.0881,0.1792463552,0.0,0.2603200252,0.4477732987,309.3556334
0.08815,0.179407445,0.0,0.2603615786,0.4479074643,309.3502444
0.0882,0.1795684543,0.0,0.2604723532,0.4480412946,309.3448553
0.08825,0.1797293831,0.0,0.2605131233,0.4481747908,309.3394661
0.0883,0.1798902315,0.0,0.2606246222,0.4483079534,309.3340769
0.08835,0.1800509994,0.0,0.260664647,0.4484407837,309.3286875
0.0884,0.180211687,0.0,0.260776832,0.4485732821,309.3232981
0.08845,0.1803722942,0.0,0.26081615,0.4487054497,309.3179086
0.0885,0.1805328211,0.0,0.2609289825,0.4488372871,309.3125189
0.08855,0.1806932677,0.0,0.2609676323,0.4489687954,309.3071292
0.0886,0.1808536342,0.0,0.2610810734,0.449099975,309.3017394
0.08865,0.1810139204,0.0,0.2611190942,0.4492308273,309.2963495
0.0887,0.1811741266,0.0,0.2612331047,0.4493613526,309.2909595
0.08875,0.1813342526,0.0,0.2612705359,0.449491552,309.2855695
0.0888,0.1814942986,0.0,0.2613850761,0.4496214262,309.2801793
0.08885,0.1816542645,0.0,0.2614219576,0.4497509761,309.274789
0.0889,0.1818141505,0.0,0.2615369877,0.4498802024,309.2693987
0.08895,0.1819739565,0.0,0.2615733593,0.4500091061,309.2640083
0.089,0.1821336826,0.0,0.2616888392,0.4501376877,309.2586177
0.08905,0.1822933289,0.0,0.2617247412,0.4502659483,309.2532271
0.0891,0.1824528954,0.0,0.2618406307,0.4503938885,309.2478364
0.08915,0.1826123821,0.0,0.2618761033,0.4505215093,309.2424456
0.0892,0.182771789,0.0,0.2619923621,0.4506488112,309.2370547
0.08925,0.1829311163,0.0,0.2620274458,0.4507757954,309.2316637
0.0893,0.1830903639,0.0,0.2621440334,0.4509024622,309.2262727
0.08935,0.1832495318,0.0,0.2621787687,0.4510288129,309.2208815
0.0894,0.1834086203,0.0,0.2622956445,0.4511548479,309.2154903
0.08945,0.1835676291,0.0,0.262330072,0.4512805683,309.2100989
0.0895,0.1837265585,0.0,0.2624471956,0.4514059745,309.2047075
0.08955,0.1838854084,0.0,0.2624813558,0.4515310678,309.199316
0.0896,0.1840441789,0.0,0.2625986865,0.4516558484,309.1939243
0.08965,0.18420287,0.0,0.26263262,0.4517803177,309.1885326
0.0897,0.1843614818,0.0,0.2627501174,0.4519044758,309.1831409
0.08975,0.1845200143,0.0,0.2627838647,0.4520283241,309.177749
0.0898,0.1846784675,0.0,0.2629014883,0.4521518629,309.172357
0.08985,0.1848368415,0.0,0.2629350897,0.4522750934,309.1669649
0.0899,0.1849951363,0.0,0.2630527993,0.452398016,309.1615728
0.08995,0.185153352,0.0,0.2630862951,0.4525206317,309.1561805
0.09,0.1853114886,0.0,0.2632040506,0.452642941,309.1507882
0.09005,0.1854695461,0.0,0.2632374807,0.4527649451,309.1453958
0.0901,0.1856275246,0.0,0.2633552422,0.4528866443,309.1400032
0.09015,0.1857854241,0.0,0.2633886465,0.4530080398,309.1346106
0.0902,0.1859432447,0.0,0.2635063743,0.4531291319,309.1292179
0.09025,0.1861009864,0.0,0.2635397923,0.4532499218,309.1238251
0.0903,0.1862586492,0.0,0.263657447,0.4533704098,309.1184323
0.09035,0.1864162332,0.0,0.263690918,0.4534905972,309.1130393
0.0904,0.1865737384,0.0,0.2638084606,0.4536104842,309.1076462
0.09045,0.1867311648,0.0,0.2638420235,0.453730072,309.1022531
0.0905,0.1868885126,0.0,0.2639594151,0.4538493609,309.0968598
0.09055,0.1870457817,0.0,0.2639931086,0.4539683522,309.0914665
0.0906,0.1872029722,0.0,0.264110311,0.4540870461,309.0860731
0.09065,0.187360084,0.0,0.2641441731,0.4542054437,309.0806795
0.0907,0.1875171174,0.0,0.2642611482,0.4543235455,309.0752859
0.09075,0.1876740722,0.0,0.2642952168,0.4544413526,309.0698922
0.0908,0.1878309486,0.0,0.2644119272,0.4545588652,309.0644984
0.09085,0.1879877465,0.0,0.2644462395,0.4546760846,309.0591046
0.0909,0.1881444661,0.0,0.2645626481,0.454793011,309.0537106
0.09095,0.1883011072,0.0,0.264597241,0.4549096457,309.0483165
0.091,0.1884576701,0.0,0.2647133113,0.4550259889,309.0429224
0.09105,0.1886141547,0.0,0.264748221,0.4551420417,309.0375281
0.0911,0.1887705611,0.0,0.264863917,0.4552578045,309.0321338
0.09115,0.1889268893,0.0,0.2648991793,0.4553732784,309.0267394
0.0912,0.1890831393,0.0,0.2650144655,0.4554884638,309.0213449
0.09125,0.1892393112,0.0,0.2650501156,0.4556033616,309.0159503
0.0913,0.1893954051,0.0,0.2651649572,0.4557179724,309.0105556
0.09135,0.1895514208,0.0,0.2652010295,0.4558322971,309.0051608
0.0914,0.1897073587,0.0,0.2653153924,0.4559463362,308.9997659
0.09145,0.1898632185,0.0,0.2653519209,0.4560600906,308.9943709
0.0915,0.1900190004,0.0,0.2654657714,0.4561735608,308.9889759
0.09155,0.1901747044,0.0,0.2655027893,0.4562867478,308.9835807
0.0916,0.1903303307,0.0,0.2656160946,0.456399652,308.9781855
0.09165,0.190485879,0.0,0.2656536345,0.4565122744,308.9727901
0.0917,0.1906413497,0.0,0.2657663624,0.4566246153,308.9673947
0.09175,0.1907967426,0.0,0.2658044561,0.4567366759,308.9619992
0.0918,0.1909520578,0.0,0.2659165752,0.4568484565,308.9566036
0.09185,0.1911072954,0.0,0.2659552537,0.4569599581,308.9512079
0.0919,0.1912624554,0.0,0.2660667333,0.4570711811,308.9458121
0.09195,0.1914175378,0.0,0.266106027,0.4571821265,308.9404162
0.092,0.1915725426,0.0,0.2662168372,0.4572927947,308.9350203
0.09205,0.19172747,0.0,0.2662567755,0.4574031866,308.9296242
0.0921,0.19188232,0.0,0.2663668873,0.4575133028,308.9242281
0.09215,0.1920370925,0.0,0.266407499,0.4576231441,308.9188318
