"Time","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.0159,0.2613227311,-0.1025129864,376.9911152,-0.7692041125,0.4680151688,-0.01761364377,0.1256578702,0.03866503263,0.9595841373,-0.7694121661
0.016,0.2613286785,-0.1025107415,376.9911421,-0.769204472,0.4680118786,-0.01761110379,0.1256592853,0.03866411327,0.9595842834,-0.7694243414
0.0161,0.2613342552,-0.1025084055,376.991169,-0.769204852,0.4680082807,-0.01760878222,0.1256604476,0.03866308529,0.9595844365,-0.7694352884
0.0162,0.2613394279,-0.1025059911,376.9911956,-0.7692052502,0.4680043943,-0.01760669499,0.1256613497,0.03866195361,0.9595845959,-0.7694449401
0.0163,0.2613441655,-0.1025035121,376.9912218,-0.7692056644,0.4680002418,-0.01760485428,0.1256619857,0.03866072475,0.9595847604,-0.7694532373
0.0164,0.2613484394,-0.1025009824,376.9912474,-0.7692060922,0.4679958464,-0.01760326956,0.125662351,0.03865940595,0.9595849292,-0.769460128
0.0165,0.2613522236,-0.1024984166,376.9912724,-0.7692065312,0.4679912338,-0.01760195637,0.1256624436,0.038658003,0.9595851014,-0.7694655694
0.0166,0.261355495,-0.102495829,376.9912964,-0.7692069789,0.4679864309,-0.01760092197,0.1256622624,0.03865652446,0.9595852759,-0.769469527
0.0167,0.2613582334,-0.1024932351,376.9913195,-0.7692074326,0.4679814664,-0.01760017086,0.125661808,0.03865497949,0.9595854518,-0.7694719749
0.0168,0.2613604216,-0.1024906502,376.9913415,-0.7692078898,0.4679763692,-0.01759971063,0.1256610829,0.03865337617,0.9595856279,-0.7694728964
0.0169,0.2613620461,-0.1024880891,376.9913622,-0.7692083477,0.4679711704,-0.01759953986,0.1256600909,0.0386517253,0.9595858034,-0.769472284
0.017,0.2613630963,-0.1024855672,376.9913815,-0.7692088039,0.4679659007,-0.01759966765,0.1256588382,0.03865003419,0.9595859771,-0.7694701398
0.0171,0.2613635654,-0.1024830987,376.9913993,-0.7692092555,0.4679605932,-0.01760009063,0.1256573323,0.03864831413,0.959586148,-0.7694664755
0.0172,0.2613634499,-0.1024806991,376.9914155,-0.7692097001,0.4679552796,-0.01760080566,0.1256555818,0.03864657554,0.9595863153,-0.7694613116
0.0173,0.2613627501,-0.1024783825,376.9914299,-0.7692101349,0.4679499924,-0.01760180996,0.1256535975,0.03864482844,0.9595864778,-0.7694546783
0.0174,0.2613614698,-0.1024761628,376.9914426,-0.7692105576,0.467944764,-0.01760309691,0.1256513911,0.03864308359,0.9595866348,-0.7694466145
0.0175,0.2613596162,-0.1024740534,376.9914535,-0.7692109655,0.4679396263,-0.01760465644,0.1256489757,0.03864135211,0.9595867851,-0.7694371678
0.0176,0.2613572003,-0.1024720668,376.9914624,-0.7692113565,0.4679346107,-0.01760648453,0.1256463664,0.03863964284,0.9595869281,-0.7694263949
0.0177,0.2613542364,-0.1024702145,376.9914693,-0.7692117282,0.467929748,-0.01760856859,0.1256435788,0.03863796682,0.9595870628,-0.7694143603
0.0178,0.2613507421,-0.1024685083,376.9914741,-0.7692120784,0.4679250679,-0.01761089346,0.1256406295,0.03863633488,0.9595871885,-0.7694011361
0.0179,0.2613467383,-0.1024669584,376.9914769,-0.7692124051,0.4679205981,-0.01761344715,0.1256375364,0.03863475613,0.9595873044,-0.7693868015
0.018,0.2613422492,-0.1024655739,376.9914777,-0.7692127066,0.4679163658,-0.01761620913,0.1256343175,0.03863324151,0.9595874099,-0.7693714421
0.0181,0.2613373015,-0.1024643631,376.9914763,-0.769212981,0.4679123957,-0.01761916983,0.1256309927,0.03863179783,0.9595875044,-0.76935515
0.0182,0.2613319251,-0.1024633326,376.9914729,-0.7692132267,0.4679087119,-0.017622308,0.1256275816,0.03863043499,0.9595875874,-0.7693380228
0.0183,0.261326152,-0.1024624891,376.9914675,-0.7692134424,0.4679053352,-0.01762560332,0.1256241043,0.03862916133,0.9595876584,-0.7693201623
0.0184,0.2613200169,-0.1024618375,376.99146,-0.7692136269,0.4679022851,-0.01762903689,0.1256205812,0.03862798398,0.9595877169,-0.7693016746
0.0185,0.2613135565,-0.1024613812,376.9914505,-0.7692137791,0.4678995786,-0.01763258701,0.125617033,0.03862691013,0.9595877627,-0.7692826691
0.0186,0.261306809,-0.1024611227,376.9914392,-0.7692138982,0.4678972302,-0.01763622976,0.12561348,0.03862594658,0.9595877956,-0.7692632574
0.0187,0.2612998146,-0.1024610633,376.991426,-0.7692139836,0.4678952525,-0.01763994858,0.1256099432,0.03862509719,0.9595878152,-0.7692435538
0.0188,0.2612926146,-0.1024612025,376.991411,-0.7692140348,0.4678936555,-0.01764371975,0.125606443,0.03862436739,0.9595878217,-0.7692236733
0.0189,0.2612852513,-0.1024615395,376.9913943,-0.7692140515,0.467892447,-0.01764751842,0.125602999,0.03862376184,0.9595878148,-0.7692037312
0.019,0.2612777677,-0.102462072,376.9913761,-0.7692140337,0.4678916315,-0.0176513245,0.1255996309,0.03862328291,0.9595877948,-0.7691838428
0.0191,0.2612702076,-0.1024627961,376.9913565,-0.7692139816,0.467891212,-0.01765511089,0.1255963571,0.03862293441,0.9595877617,-0.7691641217
0.0192,0.2612626147,-0.1024637072,376.9913355,-0.7692138955,0.4678911884,-0.01765886309,0.1255931966,0.03862271552,0.9595877157,-0.7691446809
0.0193,0.2612550328,-0.1024647987,376.9913132,-0.7692137759,0.4678915591,-0.01766255648,0.1255901666,0.03862262827,0.9595876571,-0.7691256305
0.0194,0.2612475052,-0.1024660646,376.9912899,-0.7692136236,0.4678923174,-0.01766616926,0.1255872831,0.03862267251,0.9595875863,-0.7691070768
0.0195,0.2612400749,-0.1024674968,376.9912656,-0.7692134396,0.4678934622,-0.01766968155,0.1255845632,0.03862284777,0.9595875037,-0.7690891254
0.0196,0.2612327835,-0.1024690863,376.9912406,-0.7692132248,0.4678949808,-0.01767307085,0.1255820203,0.03862315284,0.9595874098,-0.7690718751
0.0197,0.2612256727,-0.1024708235,376.9912148,-0.7692129806,0.4678968613,-0.01767632473,0.1255796684,0.03862358337,0.9595873051,-0.7690554205
0.0198,0.2612187819,-0.1024726973,376.9911886,-0.7692127083,0.467899094,-0.01767942291,0.1255775203,0.03862413757,0.9595871902,-0.7690398527
0.0199,0.2612121492,-0.1024746972,376.991162,-0.7692124096,0.4679016627,-0.01768234734,0.1255755867,0.03862481185,0.9595870658,-0.7690252556
0.02,0.2612058113,-0.1024768113,376.9911351,-0.7692120862,0.4679045525,-0.01768508402,0.1255738782,0.03862560144,0.9595869326,-0.7690117085
0.0201,0.2611998028,-0.102479027,376.9911083,-0.76921174,0.4679077448,-0.01768761746,0.1255724033,0.03862650159,0.9595867914,-0.7689992837
0.0202,0.2611941566,-0.1024813316,376.9910815,-0.7692113728,0.4679112212,-0.0176899324,0.1255711693,0.0386275073,0.959586643,-0.7689880472
0.0203,0.2611889029,-0.1024837115,376.9910549,-0.7692109869,0.4679149607,-0.01769202209,0.1255701829,0.03862861083,0.9595864882,-0.7689780584
0.0204,0.2611840703,-0.1024861528,376.9910288,-0.7692105844,0.4679189427,-0.01769387479,0.1255694489,0.03862980625,0.9595863278,-0.7689693698
0.0205,0.2611796842,-0.102488642,376.9910032,-0.7692101676,0.467923144,-0.01769547863,0.1255689706,0.03863108723,0.9595861629,-0.7689620262
0.0206,0.261175768,-0.1024911654,376.9909783,-0.7692097388,0.4679275412,-0.01769682826,0.1255687503,0.03863244552,0.9595859943,-0.7689560654
0.0207,0.2611723423,-0.1024937083,376.9909542,-0.7692093004,0.4679321101,-0.01769791221,0.1255687885,0.0386338748,0.959585823,-0.7689515172
0.0208,0.2611694249,-0.102496257,376.990931,-0.7692088549,0.4679368255,-0.01769873297,0.1255690851,0.03863536461,0.9595856499,-0.7689484044
0.0209,0.261167031,-0.1024987965,376.990909,-0.7692084048,0.4679416624,-0.01769928364,0.1255696383,0.0386369079,0.9595854759,-0.7689467421
0.021,0.2611651729,-0.1025013137,376.9908881,-0.7692079526,0.4679465947,-0.01769956096,0.1255704447,0.03863849629,0.9595853022,-0.7689465375
0.0211,0.2611638598,-0.1025037948,376.9908685,-0.7692075008,0.4679515958,-0.01769956511,0.1255714999,0.03864012068,0.9595851295,-0.7689477901
0.0212,0.2611630984,-0.1025062262,376.9908504,-0.769207052,0.4679566395,-0.01769929584,0.125572798,0.03864177247,0.959584959,-0.7689504919
0.0213,0.2611628921,-0.1025085947,376.9908338,-0.7692066086,0.4679616988,-0.01769875245,0.1255743317,0.03864344333,0.9595847915,-0.7689546268
0.0214,0.2611632417,-0.1025108874,376.9908187,-0.7692061731,0.4679667472,-0.01769794356,0.1255760934,0.03864512259,0.959584628,-0.768960172
0.0215,0.2611641448,-0.1025130917,376.9908054,-0.7692057479,0.4679717583,-0.01769687217,0.1255780734,0.03864680198,0.9595844693,-0.7689670972
0.0216,0.2611655963,-0.1025151961,376.9907938,-0.7692053355,0.4679767059,-0.01769554167,0.1255802611,0.03864847317,0.9595843165,-0.7689753645
0.0217,0.2611675881,-0.1025171896,376.990784,-0.769204938,0.4679815634,-0.01769396143,0.1255826447,0.03865012649,0.9595841702,-0.7689849292
0.0218,0.2611701093,-0.102519061,376.9907761,-0.7692045578,0.4679863056,-0.01769213498,0.1255852112,0.03865175456,0.9595840314,-0.7689957393
0.0219,0.2611731464,-0.1025208006,376.9907701,-0.7692041969,0.4679909068,-0.01769007933,0.1255879474,0.03865334637,0.9595839008,-0.7690077369
0.022,0.2611766829,-0.1025223983,376.990766,-0.7692038573,0.4679953434,-0.01768780215,0.1255908385,0.03865489472,0.9595837792,-0.7690208578
0.0221,0.2611806997,-0.1025238463,376.9907639,-0.769203541,0.467999591,-0.01768531428,0.1255938689,0.03865639153,0.9595836671,-0.7690350311
0.0222,0.2611851755,-0.1025251365,376.9907638,-0.7692032497,0.4680036267,-0.01768262991,0.1255970222,0.03865782843,0.9595835654,-0.7690501805
0.0223,0.261190086,-0.1025262619,376.9907657,-0.7692029852,0.4680074285,-0.01767975916,0.125600281,0.03865919878,0.9595834745,-0.769066224
0.0224,0.261195405,-0.1025272164,376.9907695,-0.7692027488,0.4680109752,-0.01767672372,0.1256036282,0.03866049313,0.9595833949,-0.7690830752
0.0225,0.2612011037,-0.1025279939,376.9907753,-0.7692025419,0.4680142475,-0.01767353706,0.1256070453,0.03866170549,0.9595833271,-0.7691006429
0.0226,0.2612071515,-0.1025285909,376.990783,-0.7692023657,0.4680172266,-0.01767021443,0.1256105135,0.03866282959,0.9595832716,-0.7691188312
0.0227,0.2612135156,-0.1025290038,376.9907926,-0.7692022213,0.468019895,-0.01766677504,0.1256140136,0.03866385866,0.9595832286,-0.769137541
0.0228,0.2612201615,-0.1025292299,376.990804,-0.7692021095,0.4680222372,-0.01766323615,0.1256175261,0.03866478734,0.9595831984,-0.7691566696
0.0229,0.2612270529,-0.1025292677,376.9908172,-0.7692020309,0.4680242387,-0.0176596146,0.1256210312,0.03866561081,0.9595831811,-0.7691761112
0.023,0.2612341523,-0.1025291166,376.990832,-0.769201986,0.4680258871,-0.01765593516,0.1256245097,0.03866632274,0.9595831769,-0.7691957585
0.0231,0.2612414205,-0.1025287765,376.9908485,-0.7692019752,0.4680271717,-0.01765221659,0.1256279417,0.03866691952,0.9595831859,-0.7692155023
0.0232,0.2612488175,-0.1025282495,376.9908666,-0.7692019985,0.4680280836,-0.01764847678,0.1256313075,0.03866739821,0.959583208,-0.769235232
0.0233,0.2612563022,-0.1025275381,376.990886,-0.7692020559,0.4680286155,-0.01764473883,0.1256345879,0.03866775494,0.959583243,-0.7692548365
0.0234,0.2612638329,-0.1025266453,376.9909068,-0.7692021471,0.4680287626,-0.0176410187,0.1256377636,0.03866798872,0.9595832909,-0.7692742046
0.0235,0.2612713673,-0.1025255758,376.9909289,-0.7692022715,0.4680285227,-0.017637345,0.1256408169,0.03866809546,0.9595833513,-0.7692932268
0.0236,0.2612788631,-0.1025243344,376.990952,-0.7692024287,0.4680278928,-0.01763373499,0.125643729,0.03866807516,0.959583424,-0.7693117931
0.0237,0.2612862777,-0.1025229283,376.990976,-0.7692026176,0.4680268759,-0.01763020853,0.1256464831,0.03866792772,0.9595835085,-0.7693297967
0.0238,0.2612935687,-0.1025213646,376.991001,-0.7692028374,0.4680254763,-0.01762678752,0.125649063,0.03866765297,0.9595836044,-0.7693471336
0.0239,0.2613006942,-0.1025196514,376.9910266,-0.7692030867,0.4680236987,-0.01762349086,0.1256514528,0.03866725214,0.9595837112,-0.7693637021
0.024,0.2613076132,-0.1025177981,376.9910528,-0.7692033642,0.468021552,-0.0176203357,0.1256536381,0.03866672754,0.9595838282,-0.7693794047
0.0241,0.2613142855,-0.1025158145,376.9910793,-0.7692036684,0.4680190458,-0.01761734605,0.1256556058,0.03866607991,0.9595839548,-0.7693941486
0.0242,0.2613206721,-0.102513711,376.9911062,-0.7692039975,0.4680161939,-0.01761453861,0.1256573439,0.03866531309,0.9595840902,-0.7694078463
0.0243,0.2613267353,-0.1025114997,376.9911331,-0.7692043498,0.4680130106,-0.01761192785,0.1256588413,0.03866443158,0.9595842338,-0.7694204152
0.0244,0.2613324394,-0.102509193,376.99116,-0.7692047231,0.4680095131,-0.01760953228,0.1256600888,0.03866343914,0.9595843847,-0.7694317796
0.0245,0.2613377503,-0.1025068033,376.9911867,-0.7692051155,0.4680057206,-0.01760736179,0.125661078,0.03866234243,0.9595845421,-0.7694418699
0.0246,0.2613426363,-0.1025043445,376.9912131,-0.7692055246,0.468001654,-0.01760543756,0.1256618032,0.03866114499,0.959584705,-0.7694506245
0.0247,0.2613470678,-0.1025018296,376.9912389,-0.7692059482,0.4679973369,-0.01760376863,0.1256622594,0.03865985466,0.9595848725,-0.7694579895
0.0248,0.261351018,-0.102499274,376.9912641,-0.7692063838,0.467992794,-0.0176023648,0.1256624433,0.03865847875,0.9595850437,-0.7694639186
0.0249,0.2613544628,-0.1024966921,376.9912885,-0.7692068288,0.4679880515,-0.01760123635,0.1256623534,0.03865702466,0.9595852176,-0.7694683742
0.025,0.2613573809,-0.1024940988,376.9913119,-0.7692072808,0.4679831375,-0.01760039014,0.1256619898,0.0386555009,0.9595853931,-0.7694713278
0.0251,0.2613597543,-0.1024915094,376.9913343,-0.7692077371,0.467978081,-0.01759982949,0.1256613543,0.03865391684,0.9595855692,-0.7694727592
0.0252,0.261361568,-0.1024889388,376.9913554,-0.7692081951,0.4679729124,-0.01759956389,0.1256604508,0.03865228004,0.959585745,-0.7694726583
0.0253,0.2613628106,-0.1024864017,376.9913752,-0.7692086522,0.467967663,-0.01759959408,0.1256592845,0.03865060077,0.9595859194,-0.7694710241
0.0254,0.2613634739,-0.1024839139,376.9913935,-0.7692091056,0.4679623648,-0.01759991892,0.1256578621,0.03864888939,0.9595860914,-0.7694678649
0.0255,0.2613635534,-0.10248149,376.9914102,-0.7692095528,0.4679570495,-0.01760053438,0.1256561919,0.03864715661,0.95958626,-0.769463198
0.0256,0.2613630482,-0.1024791445,376.9914253,-0.7692099912,0.4679517498,-0.01760144194,0.1256542841,0.0386454113,0.9595864242,-0.7694570504
0.0257,0.2613619608,-0.1024768908,376.9914386,-0.7692104182,0.4679464981,-0.01760263649,0.1256521504,0.03864366414,0.9595865831,-0.7694494586
0.0258,0.2613602973,-0.1024747429,376.9914501,-0.7692108313,0.467941327,-0.01760410724,0.1256498033,0.03864192677,0.9595867358,-0.7694404672
0.0259,0.2613580674,-0.102472714,376.9914596,-0.7692112282,0.4679362672,-0.01760584874,0.1256472571,0.03864020855,0.9595868813,-0.76943013
0.026,0.2613552844,-0.1024708158,376.9914672,-0.7692116065,0.4679313505,-0.01760784472,0.1256445269,0.03863852159,0.9595870188,-0.7694185083
0.0261,0.2613519648,-0.1024690601,376.9914727,-0.7692119641,0.4679266057,-0.01761009109,0.1256416295,0.03863687354,0.9595871476,-0.769405672
0.0262,0.2613481284,-0.1024674567,376.9914762,-0.7692122989,0.4679220629,-0.01761257041,0.1256385823,0.03863527586,0.9595872669,-0.7693916982
0.0263,0.2613437982,-0.1024660159,376.9914777,-0.769212609,0.4679177485,-0.01761526684,0.1256354034,0.03863373823,0.9595873759,-0.7693766706
0.0264,0.2613390002,-0.1024647462,376.991477,-0.7692128926,0.4679136885,-0.01761816458,0.1256321119,0.03863226969,0.9595874742,-0.7693606792
0.0265,0.2613337632,-0.1024636552,376.9914743,-0.769213148,0.4679099067,-0.01762124222,0.1256287271,0.03863088005,0.9595875611,-0.7693438191
0.0266,0.2613281187,-0.1024627491,376.9914695,-0.7692133739,0.4679064252,-0.01762448727,0.1256252695,0.03862957564,0.9595876361,-0.7693261912
0.0267,0.2613221003,-0.1024620327,376.9914627,-0.7692135689,0.4679032642,-0.01762787761,0.1256217594,0.03862836517,0.9595876988,-0.7693079005
0.0268,0.2613157441,-0.1024615108,376.9914539,-0.769213732,0.4679004415,-0.01763139086,0.1256182172,0.03862725619,0.9595877489,-0.7692890553
0.0269,0.2613090879,-0.1024611862,376.9914432,-0.7692138622,0.4678979723,-0.01763500741,0.1256146638,0.03862625457,0.9595877861,-0.7692697666
0.027,0.2613021713,-0.1024610603,376.9914306,-0.7692139589,0.4678958701,-0.01763870426,0.1256111195,0.03862536647,0.9595878101,-0.7692501479
0.0271,0.2612950352,-0.1024611336,376.9914162,-0.7692140215,0.4678941453,-0.01764245714,0.1256076046,0.03862459736,0.959587821,-0.7692303135
0.0272,0.2612877216,-0.1024614051,376.9914001,-0.7692140497,0.4678928064,-0.01764624881,0.1256041396,0.03862394991,0.9595878186,-0.7692103791
0.0273,0.2612802734,-0.1024618725,376.9913824,-0.7692140434,0.4678918594,-0.01765005562,0.1256007441,0.03862342819,0.9595878029,-0.76919046
0.0274,0.261272734,-0.102462533,376.9913632,-0.7692140027,0.4678913079,-0.01765385265,0.125597437,0.03862303556,0.9595877741,-0.7691706708
0.0275,0.2612651471,-0.1024633824,376.9913426,-0.7692139279,0.4678911524,-0.01765762027,0.1255942369,0.03862277302,0.9595877324,-0.7691511245
0.0276,0.2612575567,-0.1024644147,376.9913208,-0.7692138194,0.4678913921,-0.01766133186,0.1255911612,0.03862264304,0.959587678,-0.7691319318
0.0277,0.2612500063,-0.1024656237,376.9912978,-0.769213678,0.4678920229,-0.01766497376,0.1255882274,0.03862264345,0.9595876112,-0.7691132013
0.0278,0.2612425389,-0.102467001,376.9912738,-0.7692135044,0.4678930373,-0.01766852247,0.1255854508,0.0386227747,0.9595875325,-0.7690950371
0.0279,0.2612351967,-0.102468539,376.991249,-0.7692132997,0.4678944329,-0.01767195648,0.1255828475,0.03862303634,0.9595874423,-0.7690775423
0.028,0.261228021,-0.102470228,376.9912235,-0.7692130651,0.4678961953,-0.01767525889,0.1255804309,0.03862342521,0.9595873411,-0.7690608128
0.0281,0.2612210525,-0.1024720577,376.9911974,-0.7692128021,0.4678983117,-0.01767841048,0.1255782135,0.03862393881,0.9595872296,-0.7690449398
0.0282,0.2612143297,-0.1024740173,376.9911709,-0.769212512,0.4679007705,-0.01768139169,0.125576207,0.03862457443,0.9595871083,-0.7690300101
0.0283,0.2612078896,-0.1024760949,376.9911441,-0.7692121967,0.4679035545,-0.01768419222,0.1255744223,0.03862532603,0.9595869779,-0.7690161044
0.0284,0.2612017677,-0.1024782779,376.9911172,-0.7692118578,0.4679066483,-0.01768679576,0.1255728687,0.03862618965,0.9595868393,-0.7690032979
0.0285,0.2611959971,-0.1024805541,376.9910904,-0.7692114974,0.4679100321,-0.01768918634,0.1255715538,0.03862716044,0.9595866932,-0.7689916585
0.0286,0.2611906094,-0.1024829104,376.9910637,-0.7692111175,0.4679136865,-0.01769135399,0.1255704845,0.03862823177,0.9595865404,-0.7689812479
0.0287,0.2611856334,-0.102485333,376.9910375,-0.7692107203,0.46791759,-0.01769328282,0.1255696655,0.03862939855,0.9595863818,-0.7689721204
0.0288,0.2611810957,-0.1024878082,376.9910117,-0.769210308,0.4679217205,-0.01769497068,0.1255691016,0.03863065158,0.9595862184,-0.7689643237
0.0289,0.2611770205,-0.1024903214,376.9909865,-0.7692098829,0.467926055,-0.0176964061,0.1255687952,0.03863198481,0.9595860509,-0.7689578982
0.029,0.2611734292,-0.1024928593,376.9909621,-0.7692094474,0.4679305696,-0.01769758118,0.1255687474,0.03863339077,0.9595858803,-0.7689528764
0.0291,0.2611703405,-0.1024954075,376.9909386,-0.769209004,0.4679352391,-0.01769849147,0.1255689582,0.03863486109,0.9595857077,-0.7689492833
0.0292,0.2611677706,-0.1024979519,376.9909162,-0.7692085552,0.4679400384,-0.01769912898,0.1255694258,0.0386363886,0.9595855339,-0.7689471363
0.0293,0.2611657327,-0.1025004784,376.9908949,-0.7692081034,0.4679449415,-0.01769949754,0.1255701482,0.03863796275,0.95958536,-0.7689464452
0.0294,0.2611642371,-0.1025029728,376.9908749,-0.7692076512,0.4679499226,-0.01769959332,0.125571121,0.0386395759,0.9595851869,-0.7689472126
0.0295,0.2611632913,-0.102505422,376.9908563,-0.7692072011,0.4679549551,-0.01769941471,0.1255723389,0.03864121963,0.9595850156,-0.7689494326
0.0296,0.2611628997,-0.1025078128,376.9908391,-0.7692067557,0.4679600122,-0.01769896467,0.1255737951,0.03864288447,0.959584847,-0.7689530921
0.0297,0.2611630641,-0.1025101321,376.9908236,-0.7692063173,0.4679650675,-0.01769824481,0.125575482,0.03864456183,0.959584682,-0.7689581705
0.0298,0.2611637831,-0.1025123675,376.9908096,-0.7692058884,0.4679700939,-0.017697257,0.12557739,0.03864624321,0.9595845216,-0.7689646394
0.0299,0.2611650526,-0.1025145068,376.9907975,-0.7692054714,0.4679750653,-0.01769601183,0.1255795096,0.03864791804,0.9595843668,-0.7689724638
0.03,0.2611668654,-0.1025165382,376.9907871,-0.7692050687,0.4679799557,-0.01769451466,0.1255818293,0.03864957803,0.9595842182,-0.7689816014
0.0301,0.2611692115,-0.1025184513,376.9907785,-0.7692046825,0.4679847393,-0.01769277091,0.1255843365,0.03865121505,0.9595840768,-0.7689920026
0.0302,0.2611720783,-0.1025202359,376.9907719,-0.7692043149,0.4679893904,-0.01769079211,0.1255870179,0.03865281958,0.9595839434,-0.7690036115
0.0303,0.2611754503,-0.1025218821,376.9907672,-0.769203968,0.4679938846,-0.01768858376,0.1255898588,0.03865438453,0.9595838187,-0.7690163654
0.0304,0.2611793093,-0.1025233812,376.9907644,-0.7692036438,0.4679981974,-0.01768616482,0.1255928444,0.0386558992,0.9595837034,-0.7690301959
0.0305,0.2611836347,-0.1025247245,376.9907637,-0.769203344,0.4680023063,-0.01768354484,0.1255959586,0.03865735678,0.9595835981,-0.7690450287
0.0306,0.2611884031,-0.1025259055,376.9907649,-0.7692030703,0.4680061885,-0.01768073644,0.1255991844,0.03865874965,0.9595835036,-0.7690607837
0.0307,0.261193589,-0.1025269175,376.990768,-0.7692028244,0.4680098227,-0.01767775552,0.1256025043,0.0386600699,0.9595834201,-0.7690773759
0.0308,0.2611991644,-0.1025277548,376.9907732,-0.7692026076,0.4680131887,-0.01767461694,0.1256059002,0.03866131067,0.9595833484,-0.7690947153
0.0309,0.2612050994,-0.1025284128,376.9907802,-0.769202421,0.4680162674,-0.01767133484,0.1256093532,0.03866246575,0.9595832888,-0.7691127075
0.031,0.2612113618,-0.1025288876,376.9907892,-0.7692022659,0.468019041,-0.01766793195,0.1256128447,0.03866352713,0.9595832415,-0.7691312545
0.0311,0.2612179177,-0.1025291759,376.9908,-0.7692021432,0.4680214935,-0.01766442499,0.1256163553,0.03866448958,0.959583207,-0.7691502549
0.0312,0.2612247314,-0.1025292764,376.9908126,-0.7692020534,0.4680236102,-0.01766083027,0.1256198652,0.03866534831,0.9595831854,-0.7691696042
0.0313,0.2612317657,-0.1025291882,376.9908269,-0.7692019973,0.4680253777,-0.01765716955,0.1256233549,0.03866609758,0.9595831769,-0.7691891952
0.0314,0.261238982,-0.1025289113,376.9908429,-0.7692019751,0.4680267847,-0.01765345785,0.1256268043,0.03866673442,0.9595831815,-0.7692089189
0.0315,0.2612463406,-0.1025284467,376.9908604,-0.7692019871,0.4680278214,-0.01764972295,0.1256301942,0.0386672526,0.9595831992,-0.7692286654
0.0316,0.2612538007,-0.1025277961,376.9908794,-0.7692020331,0.4680284807,-0.01764598236,0.1256335053,0.03866765015,0.95958323,-0.7692483239
0.0317,0.2612613206,-0.1025269631,376.9908998,-0.769202113,0.4680287566,-0.01764225588,0.1256367181,0.0386679246,0.9595832736,-0.7692677831
