"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.2709,0.2132866003,0.2612216698,-0.08384058365,-0.1026833248,376.9904,0.1254186931,0.03864353412,-0.7688873439,0.3815082859,0.4672503166,-0.01448274973,-0.01773767346,0.125424737,0.03864612333,0.9594615769,-0.768002704
0.271,0.2132897901,0.2612255765,-0.08384173308,-0.1026847326,376.9903679,0.1254248156,0.03864612385,-0.768885815,0.3815218507,0.46726693,-0.01448057766,-0.01773501323,0.1254317065,0.03864875541,0.9594610048,-0.7680252821
0.2711,0.2132946411,0.2612315178,-0.08384277631,-0.1026860103,376.9903402,0.1254317852,0.03864875593,-0.7688843278,0.381535227,0.4672833125,-0.01447784378,-0.01773166492,0.1254394777,0.03865141219,0.9594604522,-0.7680529674
0.2712,0.2133011231,0.2612394566,-0.08384370467,-0.1026871473,376.9903171,0.1254395564,0.03865141271,-0.7688828909,0.3815483263,0.4672993558,-0.01447456787,-0.01772765276,0.1254480004,0.0386540743,0.9594599222,-0.768085582
0.2713,0.2133091951,0.2612493428,-0.08384450993,-0.1026881335,376.9902987,0.1254480791,0.03865407482,-0.7688815129,0.3815610631,0.4673149551,-0.01447076792,-0.01772299879,0.1254572194,0.03865672447,0.9594594179,-0.768122916
0.2714,0.2133188057,0.2612611132,-0.08384518514,-0.1026889605,376.9902852,0.125457298,0.03865672499,-0.7688802018,0.3815733547,0.4673300093,-0.01446647574,-0.01771774197,0.1254670761,0.03865934184,0.9594589423,-0.7681647302
0.2715,0.2133298935,0.2612746929,-0.08384572356,-0.1026896199,376.9902767,0.1254671548,0.03865934235,-0.7688789652,0.3815851234,0.4673444229,-0.01446171817,-0.01771191516,0.1254775078,0.03866190942,0.9594584981,-0.7682107572
0.2716,0.2133423876,0.261289995,-0.08384612077,-0.1026901064,376.9902731,0.1254775864,0.03866190994,-0.7688778102,0.381596295,0.4673581053,-0.01445652694,-0.01770555723,0.1254884484,0.03866440968,0.9594580879,-0.7682607034
0.2717,0.2133562084,0.261306922,-0.08384637273,-0.102690415,376.9902746,0.125488527,0.0386644102,-0.7688767436,0.3816068011,0.4673709726,-0.01445093858,-0.01769871291,0.1254998295,0.03866682524,0.9594577139,-0.7683142526
0.2718,0.2133712681,0.2613253663,-0.08384647663,-0.1026905422,376.9902811,0.1254999082,0.03866682575,-0.7688757714,0.3816165791,0.4673829481,-0.0144449906,-0.01769142816,0.1255115808,0.0386691402,0.9594573784,-0.7683710674
0.2719,0.2133874713,0.2613452111,-0.08384643112,-0.1026904865,376.9902925,0.1255116595,0.03866914072,-0.768874899,0.3816255724,0.4673939626,-0.01443872135,-0.01768374993,0.1255236298,0.03867134003,0.9594570831,-0.7684307928
0.272,0.2134047162,0.2613663317,-0.08384623602,-0.1026902475,376.9903088,0.1255237085,0.03867134055,-0.7688741313,0.3816337311,0.467403955,-0.01443217736,-0.01767573521,0.1255359042,0.03867340915,0.9594568298,-0.7684930589
0.2721,0.213422895,0.261388596,-0.08384589213,-0.1026898264,376.9903298,0.1255359829,0.03867340967,-0.7688734725,0.3816410125,0.4674128728,-0.01442540097,-0.01766743585,0.1255483306,0.03867533556,0.9594566196,-0.7685574839
0.2722,0.2134418948,0.261411866,-0.08384540246,-0.1026892266,376.9903555,0.1255484093,0.03867533608,-0.7688729262,0.3816473801,0.4674206714,-0.01441843464,-0.01765890388,0.1255608353,0.03867710862,0.9594564539,-0.7686236761
0.2723,0.213461599,0.2614359986,-0.08384477083,-0.1026884531,376.9903856,0.1255609141,0.03867710914,-0.7688724953,0.3816528043,0.4674273148,-0.01441132527,-0.01765019672,0.1255733458,0.03867871771,0.9594563333,-0.7686912375
0.2724,0.2134818875,0.2614608468,-0.08384400203,-0.1026875115,376.9904199,0.1255734245,0.03867871823,-0.7688721818,0.3816572631,0.4674327756,-0.01440411411,-0.01764136489,0.1255857896,0.03868015585,0.9594562585,-0.768759766
0.2725,0.2135026378,0.2614862606,-0.08384310242,-0.1026864097,376.9904582,0.1255858684,0.03868015637,-0.7688719873,0.3816607405,0.4674370345,-0.01439685217,-0.01763247086,0.1255980971,0.03868141389,0.9594562298,-0.768828859
0.2726,0.213523726,0.2615120884,-0.08384207867,-0.1026851559,376.9905003,0.1255981759,0.03868141441,-0.7688719126,0.3816632282,0.4674400814,-0.01438958132,-0.01762356593,0.1256101992,0.03868248773,0.9594562471,-0.7688981154
0.2727,0.2135450277,0.2615381775,-0.08384093967,-0.1026837609,376.9905458,0.125610278,0.03868248825,-0.7688719577,0.3816647232,0.4674419123,-0.0143823442,-0.0176147023,0.1256220292,0.03868337372,0.9594563103,-0.7689671374
0.2728,0.2135664185,0.2615643757,-0.08383969443,-0.1026822358,376.9905946,0.125622108,0.03868337424,-0.768872122,0.381665229,0.4674425318,-0.01437518407,-0.01760593296,0.1256335229,0.0386840691,0.9594564188,-0.7690355337
0.2729,0.2135877748,0.2615905318,-0.08383835267,-0.1026805925,376.9906462,0.1256336017,0.03868406961,-0.7688724042,0.3816647548,0.467441951,-0.01436813858,-0.01759730403,0.1256446182,0.03868457393,0.959456572,-0.7691029208
0.273,0.2136089748,0.2616164964,-0.08383692493,-0.1026788438,376.9907004,0.1256446971,0.03868457445,-0.7688728023,0.3816633152,0.4674401879,-0.01436125236,-0.01758887018,0.1256552572,0.03868488651,0.9594567687,-0.7691689262
0.2731,0.2136298991,0.2616421233,-0.08383542162,-0.1026770027,376.9907569,0.1256553361,0.03868488702,-0.7688733139,0.3816609305,0.4674372673,-0.01435456076,-0.01758067467,0.1256653842,0.0386850094,0.9594570079,-0.7692331892
0.2732,0.213650431,0.2616672696,-0.0838338546,-0.1026750835,376.9908152,0.1256654631,0.03868500992,-0.7688739357,0.3816576248,0.4674332186,-0.01434809784,-0.01757275924,0.1256749469,0.03868494568,0.9594572879,-0.7692953626
0.2733,0.2136704576,0.2616917971,-0.08383223532,-0.1026731003,376.9908751,0.1256750257,0.0386849462,-0.7688746638,0.3816534267,0.467428077,-0.01434189815,-0.0175651662,0.1256838965,0.03868469855,0.9594576072,-0.7693551144
0.2734,0.21368987,0.2617155723,-0.08383057516,-0.102671067,376.9909361,0.1256839754,0.03868469907,-0.7688754939,0.381648369,0.4674218826,-0.01433599188,-0.01755793253,0.1256921881,0.03868427304,0.9594579638,-0.7694121293
0.2735,0.2137085637,0.2617384673,-0.08382888577,-0.1026689979,376.990998,0.125692267,0.03868427355,-0.7688764212,0.3816424876,0.4674146794,-0.01433040608,-0.01755109135,0.12569978,0.03868367511,0.9594583557,-0.7694661092
0.2736,0.2137264394,0.2617603606,-0.08382717843,-0.1026669069,376.9910604,0.1256998589,0.03868367563,-0.7688774401,0.3816358223,0.4674065161,-0.01432517155,-0.01754468039,0.1257066354,0.03868290944,0.9594587806,-0.7695167756
0.2737,0.2137434032,0.2617811369,-0.0838254639,-0.102664807,376.9911229,0.1257067143,0.03868290996,-0.7688785448,0.3816284155,0.4673974447,-0.01432031152,-0.01753872809,0.1257127208,0.03868198349,0.9594592361,-0.7695638694
0.2738,0.2137593669,0.2618006883,-0.08382375344,-0.1026627121,376.9911852,0.1257127997,0.038681984,-0.7688797291,0.3816203122,0.4673875202,-0.01431584587,-0.0175332588,0.1257180066,0.03868090535,0.9594597196,-0.769607152
0.2739,0.2137742482,0.2618189142,-0.08382205748,-0.102660635,376.9912469,0.1257180855,0.03868090586,-0.7688809861,0.3816115595,0.4673768003,-0.01431179623,-0.01752829903,0.1257224676,0.03867968206,0.9594602283,-0.7696464061
0.274,0.2137879715,0.2618357217,-0.08382038569,-0.1026585875,376.9913078,0.1257225465,0.03867968258,-0.7688823088,0.3816022068,0.4673653457,-0.01430817604,-0.01752386522,0.1257260824,0.0386783233,0.9594607594,-0.769681436
0.2741,0.2138004675,0.261851026,-0.08381874763,-0.1026565813,376.9913674,0.1257261613,0.03867832382,-0.7688836897,0.3815923054,0.4673532191,-0.01430500655,-0.01751998341,0.1257288347,0.03867683529,0.95946131,-0.7697120692
0.2742,0.2138116737,0.2618647508,-0.08381715151,-0.1026546264,376.9914255,0.1257289136,0.03867683581,-0.7688851212,0.3815819087,0.4673404857,-0.01430229821,-0.01751666638,0.1257307117,0.03867522813,0.959461877,-0.769738156
0.2743,0.2138215345,0.2618768278,-0.08381560621,-0.1026527338,376.9914817,0.1257307906,0.03867522865,-0.7688865954,0.3815710706,0.4673272117,-0.01430006091,-0.01751392626,0.1257317048,0.03867351106,0.9594624572,-0.7697595696
0.2744,0.2138300017,0.2618871979,-0.08381411924,-0.1026509127,376.9915358,0.1257317838,0.03867351158,-0.768888104,0.3815598467,0.4673134653,-0.01429830421,-0.01751177475,0.1257318102,0.03867169295,0.9594630475,-0.769776207
0.2745,0.2138370341,0.2618958108,-0.08381269747,-0.1026491714,376.9915875,0.1257318891,0.03867169347,-0.7688896388,0.3815482938,0.467299316,-0.01429703393,-0.01751021898,0.1257310278,0.03866978347,0.9594636446,-0.7697879891
0.2746,0.2138425978,0.2619026249,-0.08381134736,-0.1026475178,376.9916365,0.1257311067,0.03866978399,-0.7688911912,0.3815364692,0.4672848339,-0.01429625239,-0.01750926179,0.1257293618,0.03866779274,0.9594642453,-0.7697948604
0.2747,0.2138466664,0.2619076079,-0.08381007461,-0.102645959,376.9916826,0.1257294408,0.03866779326,-0.7688927529,0.3815244315,0.4672700908,-0.0142959662,-0.01750891128,0.1257268215,0.03866572879,0.9594648462,-0.7697967904
0.2748,0.2138492209,0.2619107366,-0.08380888397,-0.1026445008,376.9917255,0.1257269004,0.03866572931,-0.7688943153,0.3815122398,0.4672551591,-0.01429617429,-0.01750916614,0.1257234196,0.03866360204,0.9594654441,-0.7697937723
0.2749,0.2138502498,0.2619119967,-0.08380778052,-0.1026431494,376.9917651,0.1257234986,0.03866360256,-0.7688958698,0.3814999535,0.4672401115,-0.01429687269,-0.01751002151,0.1257191731,0.03866142301,0.9594660356,-0.7697858235
0.275,0.2138497492,0.2619113836,-0.08380676831,-0.1026419097,376.991801,0.1257192521,0.03866142353,-0.7688974078,0.381487632,0.4672250207,-0.01429805922,-0.0175114747,0.1257141032,0.03865920086,0.9594666176,-0.7697729853
0.2751,0.2138477226,0.2619089015,-0.08380585059,-0.1026407857,376.9918332,0.1257141822,0.03865920138,-0.768898921,0.3814753353,0.4672099605,-0.01429972381,-0.0175135134,0.1257082349,0.03865694701,0.9594671869,-0.7697553228
0.2752,0.2138441809,0.2619045638,-0.0838050305,-0.1026397813,376.9918615,0.1257083138,0.03865694753,-0.7689004011,0.3814631232,0.4671950038,-0.01430186434,-0.017516135,0.1257015979,0.03865466924,0.9594677403,-0.7697329254
0.2753,0.2138391425,0.261898393,-0.08380430993,-0.1026388988,376.9918857,0.1257016769,0.03865466976,-0.7689018399,0.381451056,0.4671802245,-0.0143044681,-0.01751932394,0.1256942253,0.03865237896,0.9594682748,-0.7697059058
0.2754,0.2138326331,0.2618904207,-0.08380369154,-0.1026381414,376.9919057,0.1256943043,0.03865237947,-0.7689032296,0.3814391927,0.467165695,-0.01430752196,-0.01752306414,0.1256861539,0.03865008659,0.9594687874,-0.7696743994
0.2755,0.2138246858,0.2618806874,-0.08380317685,-0.1026375111,376.9919215,0.1256862328,0.03865008711,-0.7689045624,0.3814275924,0.4671514877,-0.01431101263,-0.01752733933,0.1256774243,0.03864780208,0.9594692753,-0.7696385646
0.2756,0.2138153408,0.2618692421,-0.08380276691,-0.102637009,376.9919328,0.1256775033,0.03864780259,-0.768905831,0.3814163134,0.4671376737,-0.01431492067,-0.01753212567,0.1256680804,0.03864553685,0.9594697358,-0.7695985814
0.2757,0.2138046453,0.2618561428,-0.08380246259,-0.1026366363,376.9919398,0.1256681594,0.03864553737,-0.7689070284,0.3814054132,0.4671243237,-0.01431923326,-0.0175374075,0.1256581704,0.0386432993,0.9594701664,-0.7695546522
0.2758,0.2137926533,0.2618414556,-0.08380226381,-0.1026363928,376.9919422,0.1256582494,0.03864329982,-0.7689081477,0.3813949487,0.4671115075,-0.01432392824,-0.01754315766,0.125647745,0.03864110088,0.9594705645,-0.7695070004
0.2759,0.2137794255,0.261825255,-0.08380217125,-0.1026362795,376.9919401,0.125647824,0.0386411014,-0.7689091828,0.3813849751,0.4670992923,-0.01432898225,-0.01754934752,0.125636858,0.03863895245,0.9594709279,-0.7694558689
0.276,0.2137650294,0.2618076235,-0.08380218464,-0.1026362958,376.9919336,0.1256369369,0.03863895296,-0.7689101277,0.3813755461,0.4670877442,-0.01433437262,-0.01755594935,0.1256255662,0.03863686392,0.9594712546,-0.7694015206
0.2761,0.2137495385,0.2617886511,-0.08380230324,-0.1026364411,376.9919226,0.1256256451,0.03863686444,-0.7689109771,0.3813667141,0.4670769272,-0.01434007273,-0.01756293053,0.125613929,0.03863484612,0.9594715427,-0.7693442366
0.2762,0.2137330324,0.2617684353,-0.08380252634,-0.1026367143,376.9919072,0.125614008,0.03863484664,-0.7689117261,0.3813585289,0.4670669025,-0.01434605327,-0.01757025517,0.1256020082,0.03863290989,0.9594717904,-0.7692843151
0.2763,0.2137155965,0.2617470807,-0.08380285269,-0.102637114,376.9918874,0.1256020871,0.0386329104,-0.7689123702,0.3813510391,0.4670577293,-0.0143522893,-0.01757789271,0.1255898682,0.03863106395,0.9594719963,-0.7692220716
0.2764,0.2136973215,0.2617246985,-0.08380328049,-0.102637638,376.9918633,0.1255899471,0.03863106446,-0.7689129056,0.3813442902,0.4670494637,-0.01435874894,-0.01758580412,0.1255775749,0.03862931904,0.9594721592,-0.7691578361
0.2765,0.2136783034,0.2617014062,-0.08380380852,-0.1026382847,376.9918351,0.1255776538,0.03862931956,-0.768913329,0.3813383252,0.467042158,-0.01436539776,-0.01759394723,0.1255651958,0.03862768583,0.959472278,-0.7690919525
0.2766,0.2136586427,0.2616773269,-0.08380443483,-0.1026390518,376.9918029,0.1255652747,0.03862768635,-0.7689136379,0.3813331834,0.4670358607,-0.01437220389,-0.01760228301,0.1255527998,0.03862617322,0.9594723519,-0.7690247768
0.2767,0.2136384445,0.2616525893,-0.08380515691,-0.1026399361,376.9917669,0.1255528786,0.03862617374,-0.7689138302,0.3813289014,0.4670306163,-0.01437912822,-0.01761076354,0.1255404562,0.03862479205,0.9594723805,-0.7689566755
0.2768,0.2136178176,0.2616273265,-0.08380597238,-0.1026409349,376.9917272,0.125540535,0.03862479257,-0.7689139045,0.3813255117,0.4670264648,-0.01438614046,-0.01761935175,0.125528236,0.03862354905,0.9594723634,-0.7688880248
0.2769,0.2135968742,0.2616016762,-0.08380687776,-0.1026420437,376.9916839,0.1255283148,0.03862354957,-0.7689138599,0.3813230434,0.4670234417,-0.01439320067,-0.0176279987,0.1255162096,0.03862245411,0.9594723005,-0.7688192078
0.277,0.2135757293,0.2615757791,-0.08380787053,-0.1026432596,376.9916375,0.1255162884,0.03862245463,-0.7689136966,0.3813215201,0.4670215761,-0.01440026961,-0.01763665635,0.125504447,0.03862151555,0.9594721922,-0.7687506124
0.2771,0.2135545005,0.2615497793,-0.08380894705,-0.1026445781,376.991588,0.1255045258,0.03862151606,-0.7689134149,0.3813209614,0.4670208918,-0.01440730912,-0.01764527795,0.1254930181,0.03862074055,0.9594720389,-0.76868263
0.2772,0.2135333069,0.2615238226,-0.08381010332,-0.1026459942,376.9915357,0.1254930969,0.03862074107,-0.7689130163,0.3813213815,0.4670214064,-0.01441427885,-0.01765381409,0.1254819913,0.03862013628,0.9594718413,-0.7686156528
0.2773,0.2135122689,0.2614980563,-0.08381133518,-0.1026475029,376.9914809,0.1254820701,0.0386201368,-0.7689125026,0.3813227893,0.4670231305,-0.01442113673,-0.01766221325,0.1254714332,0.03861970945,0.9594716005,-0.7685500713
0.2774,0.213491507,0.2614726283,-0.08381263787,-0.1026490984,376.991424,0.125471512,0.03861970997,-0.7689118764,0.381325188,0.4670260683,-0.01442784692,-0.01767043152,0.1254614094,0.03861946376,0.9594713177,-0.7684862729
0.2775,0.2134711419,0.2614476862,-0.08381400594,-0.1026507739,376.9913651,0.1254614881,0.03861946428,-0.7689111411,0.381328575,0.4670302166,-0.01443436808,-0.01767841828,0.1254519821,0.03861940427,0.9594709944,-0.7684246388
0.2776,0.213451293,0.2614233764,-0.08381543433,-0.1026525233,376.9913046,0.1254520608,0.03861940479,-0.7689103005,0.3813329413,0.4670355642,-0.01444065839,-0.0176861223,0.1254432107,0.03861953501,0.9594706323,-0.7683655409
0.2777,0.2134320783,0.2613998432,-0.08381691712,-0.1026543394,376.9912429,0.1254432894,0.03861953553,-0.7689093592,0.3813382711,0.4670420918,-0.01444668048,-0.01769349783,0.1254351511,0.03861985748,0.9594702336,-0.7683093401
0.2778,0.213413613,0.261377228,-0.08381844758,-0.1026562138,376.9911804,0.1254352299,0.038619858,-0.7689083224,0.3813445424,0.4670497726,-0.01445239208,-0.01770049308,0.1254278553,0.03862037417,0.9594698003,-0.7682563831
0.2779,0.2133960092,0.2613556678,-0.08382001896,-0.1026581383,376.9911172,0.125427934,0.03862037469,-0.7689071959,0.3813517266,0.4670585713,-0.01445776208,-0.01770706996,0.1254213715,0.03862108261,0.9594693349,-0.7682070008
0.278,0.213379375,0.2613352952,-0.08382162321,-0.1026601031,376.9910539,0.1254214501,0.03862108313,-0.768905986,0.3813597885,0.4670684451,-0.0144627523,-0.01771318171,0.1254157425,0.03862198255,0.9594688401,-0.7681615049
0.2781,0.2133638136,0.2613162364,-0.08382325306,-0.1026620993,376.9909908,0.1254158212,0.03862198307,-0.7689046995,0.3813686858,0.467079342,-0.014467328,-0.01771878578,0.1254110061,0.03862307133,0.9594683187,-0.7681201851
0.2782,0.2133494226,0.2612986111,-0.08382490002,-0.1026641164,376.9909282,0.1254110848,0.03862307184,-0.7689033438,0.3813783698,0.4670912025,-0.01447145837,-0.01772384442,0.1254071947,0.03862434429,0.9594677737,-0.7680833076
0.2783,0.2133362933,0.261282531,-0.08382655508,-0.1026661434,376.9908665,0.1254072733,0.03862434481,-0.7689019268,0.3813887856,0.4671039592,-0.01447511342,-0.01772832092,0.1254043345,0.03862579599,0.9594672082,-0.7680511123
0.2784,0.2133245096,0.2612680991,-0.08382820906,-0.1026681691,376.9908061,0.1254044131,0.03862579651,-0.7689004565,0.3813998718,0.4671175369,-0.01447826453,-0.01773218023,0.1254024455,0.03862741983,0.9594666255,-0.7680238105
0.2785,0.213314148,0.2612554087,-0.08382985218,-0.1026701815,376.9907474,0.1254025242,0.03862742035,-0.7688989415,0.3814115618,0.4671318542,-0.01448089247,-0.01773539879,0.1254015423,0.03862920556,0.9594660291,-0.7680015839
0.2786,0.213305276,0.2612445429,-0.08383147405,-0.1026721679,376.9906907,0.1254016209,0.03862920607,-0.7688973908,0.3814237837,0.4671468229,-0.01448297575,-0.01773795028,0.1254016322,0.0386311438,0.9594654224,-0.7679845822
0.2787,0.2132979525,0.2612355734,-0.08383306486,-0.1026741162,376.9906364,0.1254017108,0.03863114431,-0.7688958133,0.3814364605,0.4671623487,-0.01448449561,-0.01773981171,0.1254027156,0.03863322377,0.9594648089,-0.7679729212
0.2788,0.2132922265,0.2612285605,-0.08383461415,-0.1026760137,376.9905848,0.1254027942,0.03863322428,-0.7688942184,0.3814495109,0.4671783321,-0.0144854409,-0.01774096945,0.1254047868,0.03863543194,0.9594641924,-0.7679666826
0.2789,0.2132881368,0.2612235517,-0.08383611109,-0.1026778471,376.9905362,0.1254048654,0.03863543246,-0.7688926155,0.3814628505,0.4671946697,-0.01448579868,-0.01774140765,0.1254078328,0.03863775571,0.9594635765,-0.7679659119
0.279,0.213285712,0.2612205819,-0.08383754524,-0.1026796036,376.990491,0.1254079114,0.03863775623,-0.7688910139,0.3814763918,0.4672112544,-0.01448557011,-0.01774112771,0.125411835,0.03864017765,0.9594629647,-0.7679706198
0.2791,0.2132849696,0.2612196727,-0.08383890549,-0.1026812695,376.9904494,0.1254119136,0.03864017817,-0.7688894233,0.3814900461,0.4672279775,-0.01448475207,-0.01774012581,0.1254167677,0.03864268287,0.9594623607,-0.76798078
0.2792,0.2132859162,0.261220832,-0.08384018218,-0.1026828331,376.9904117,0.1254168463,0.03864268338,-0.7688878529,0.3815037226,0.4672447276,-0.01448334734,-0.01773840538,0.1254225989,0.03864525457,0.9594617681,-0.7679963302
0.2793,0.2132885474,0.2612240546,-0.08384136524,-0.1026842821,376.9903781,0.1254226775,0.03864525509,-0.7688863122,0.3815173303,0.4672613937,-0.01448136491,-0.01773597741,0.1254292908,0.03864787472,0.9594611903,-0.7680171724
0.2794,0.2132928475,0.2612293211,-0.08384244503,-0.1026856046,376.9903489,0.1254293694,0.03864787523,-0.7688848101,0.3815307791,0.467277865,-0.0144788139,-0.01773285307,0.1254367998,0.03865052618,0.9594606309,-0.7680431731
0.2795,0.21329879,0.2612365991,-0.08384341267,-0.1026867897,376.9903242,0.1254368784,0.0386505267,-0.7688833555,0.3815439802,0.467294033,-0.01447571626,-0.01772905925,0.1254450778,0.03865318841,0.959460093,-0.7680741661
0.2796,0.2133063372,0.2612458425,-0.08384425943,-0.1026878267,376.9903043,0.1254451564,0.03865318892,-0.7688819569,0.3815568473,0.4673097918,-0.01447209059,-0.01772461873,0.1254540713,0.03865584375,0.9594595798,-0.7681099522
0.2797,0.2133154412,0.2612569926,-0.08384497847,-0.1026887074,376.9902892,0.1254541499,0.03865584427,-0.7688806226,0.3815692964,0.4673250389,-0.0144679601,-0.01771955993,0.1254637223,0.03865847398,0.9594590943,-0.7681503016
0.2798,0.213326044,0.2612699783,-0.08384556325,-0.1026894236,376.990279,0.125463801,0.0386584745,-0.7688793604,0.3815812479,0.4673396763,-0.01446335423,-0.01771391892,0.1254739696,0.03866106022,0.9594586393,-0.7681949558
