"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107I","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.0887,0.2292714,0.2807989713,-0.008664227742,-0.01061146849,376.9896445,376.9905939,0.1223379828,0.04803927854,-0.7688703696,0.3816619689,0.467438539,-0.01437505999,-0.017605781,0.1256332812,0.03868415605,0.9594557449,-0.7690338513
0.0888,0.2292911193,0.2808231224,-0.008655891507,-0.01060125873,376.9897179,376.9906455,0.1223491181,0.04804072334,-0.7688706519,0.3816614948,0.4674379584,-0.01436801408,-0.01759715156,0.1256443772,0.03868466108,0.9594558981,-0.7691012426
0.0889,0.2293106626,0.280847058,-0.008647526241,-0.01059101341,376.9897993,376.9906997,0.122359951,0.04804193012,-0.7688710502,0.3816600554,0.4674361955,-0.01436112745,-0.01758871719,0.1256550169,0.03868497384,0.9594560949,-0.7691672521
0.089,0.2293299206,0.2808706441,-0.008639181339,-0.01058079304,376.9898882,376.9907562,0.122370423,0.04804289651,-0.7688715619,0.3816576708,0.4674332749,-0.01435443542,-0.01758052117,0.1256651445,0.03868509692,0.9594563341,-0.7692315191
0.0891,0.2293487872,0.2808937508,-0.008630906587,-0.01057065858,376.9899841,376.9908145,0.1223804778,0.04804362103,-0.7688721838,0.381654365,0.4674292262,-0.01434797209,-0.01757260524,0.1256747077,0.03868503337,0.9594566142,-0.7692936963
0.0892,0.2293671594,0.2809162521,-0.008622750177,-0.01056066906,376.9900864,376.9908744,0.1223900622,0.04804410347,-0.7688729121,0.3816501669,0.4674240845,-0.014341772,-0.0175650117,0.1256836579,0.03868478639,0.9594569335,-0.7693534518
0.0893,0.2293849382,0.2809380266,-0.008614758927,-0.01055088181,376.9901945,376.9909354,0.122399126,0.04804434534,-0.7688737424,0.381645109,0.46741789,-0.01433586533,-0.01755777754,0.1256919499,0.03868436103,0.9594572902,-0.7694104702
0.0894,0.2294020289,0.2809589583,-0.008606978381,-0.01054135263,376.9903077,376.9909973,0.1224076219,0.04804434951,-0.7688746698,0.3816392275,0.4674106866,-0.01433027915,-0.01755093589,0.1256995422,0.03868376324,0.9594576822,-0.7694644534
0.0895,0.2294183414,0.280978937,-0.008599452058,-0.0105321348,376.9904254,376.9910597,0.1224155067,0.04804411837,-0.7688756889,0.3816325619,0.467402523,-0.01432504424,-0.01754452447,0.125706398,0.03868299769,0.9594581072,-0.7695151228
0.0896,0.2294337905,0.2809978583,-0.008592221225,-0.01052327888,376.9905468,376.9911222,0.12242274,0.04804365683,-0.7688767938,0.3816251549,0.4673934512,-0.01432018385,-0.01753857173,0.1257124837,0.03868207185,0.9594585627,-0.7695622195
0.0897,0.2294482968,0.2810156248,-0.008585325698,-0.01051483362,376.9906712,376.9911845,0.1224292851,0.04804297091,-0.7688779782,0.3816170513,0.4673835264,-0.01431571786,-0.01753310202,0.1257177698,0.0386809938,0.9594590462,-0.7696055047
0.0898,0.2294617861,0.2810321457,-0.008578802507,-0.01050684437,376.990798,376.9912463,0.122435109,0.04804206666,-0.7688792354,0.3816082981,0.467372806,-0.0143116679,-0.01752814186,0.125722231,0.03867977059,0.959459555,-0.7696447611
0.0899,0.22947419,0.2810473373,-0.008572685839,-0.01049935302,376.9909264,376.9913071,0.1224401823,0.04804095258,-0.7688805583,0.3815989451,0.4673613509,-0.0143080474,-0.01752370767,0.125725846,0.0386784119,0.9594600862,-0.7696797932
0.09,0.2294854463,0.2810611234,-0.00856700764,-0.01049239867,376.9910556,376.9913667,0.1224444806,0.04803963448,-0.7688819394,0.3815890432,0.4673492237,-0.01430487763,-0.01751982552,0.1257285984,0.03867692394,0.9594606369,-0.7697104282
0.0901,0.2294954988,0.2810734351,-0.008561796306,-0.01048601612,376.991185,376.9914248,0.1224479826,0.04803812183,-0.7688833711,0.381578646,0.4673364897,-0.01430216903,-0.01751650816,0.1257304754,0.03867531681,0.959461204,-0.7697365166
0.0902,0.2295042979,0.2810842118,-0.008557078584,-0.01048023811,376.9913137,376.9914811,0.122450671,0.04803642361,-0.7688848454,0.3815678073,0.4673232151,-0.01429993149,-0.01751376776,0.1257314686,0.03867359976,0.9594617843,-0.7697579314
0.0903,0.2295118006,0.2810934007,-0.008552877537,-0.0104750929,376.9914411,376.9915352,0.1224525328,0.04803454949,-0.7688863542,0.3815565829,0.4673094681,-0.01429817458,-0.01751161598,0.1257315738,0.03867178166,0.9594623746,-0.7697745698
0.0904,0.2295179702,0.2811009569,-0.008549213257,-0.01047060509,376.9915664,376.9915869,0.1224535592,0.04803250971,-0.7688878892,0.3815450294,0.467295318,-0.01429690411,-0.01751005998,0.1257307913,0.03866987217,0.9594629718,-0.7697863526
0.0905,0.2295227768,0.2811068438,-0.008546103013,-0.01046679584,376.991689,376.9916359,0.1224537449,0.04803031534,-0.7688894419,0.3815332042,0.4672808352,-0.01429612241,-0.0175091026,0.1257291252,0.03866788141,0.9594635725,-0.7697932243
0.0906,0.2295261975,0.2811110333,-0.008543560885,-0.01046368238,376.9918082,376.991682,0.1224530903,0.04802797603,-0.7688910038,0.381521166,0.4672660913,-0.01429583609,-0.01750875193,0.1257265846,0.03866581741,0.9594641735,-0.7697951543
0.0907,0.2295282159,0.2811135053,-0.008541597635,-0.0104612779,376.9919234,376.9917249,0.1224515986,0.04802550348,-0.7688925663,0.3815089737,0.4672511589,-0.01429604408,-0.01750900667,0.1257231825,0.0386636906,0.9594647715,-0.769792136
0.0908,0.2295288228,0.2811142485,-0.008540221806,-0.01045959286,376.9920338,376.9917645,0.1224492773,0.04802290986,-0.768894121,0.3814966867,0.4672361105,-0.01429674241,-0.01750986194,0.1257189356,0.0386615115,0.9594653631,-0.7697841867
0.0909,0.2295280157,0.2811132601,-0.008539438507,-0.01045863352,376.992139,376.9918004,0.1224461383,0.04802020693,-0.7688956592,0.3814843646,0.467221019,-0.01429792889,-0.01751131508,0.1257138654,0.03865928926,0.9594659452,-0.7697713477
0.091,0.2295257992,0.2811105454,-0.008539249589,-0.01045840214,376.9922383,376.9918326,0.1224421971,0.04801740845,-0.7688971726,0.3814720673,0.467205958,-0.01429959346,-0.01751335376,0.1257079966,0.0386570353,0.9594665145,-0.7697536841
0.0911,0.2295221845,0.2811061183,-0.008539654359,-0.01045889788,376.9923312,376.9918609,0.1224374744,0.0480145252,-0.7688986529,0.3814598546,0.4671910005,-0.01430173401,-0.01751597538,0.1257013591,0.03865475741,0.959467068,-0.7697312853
0.0912,0.2295171896,0.2811000009,-0.008540648459,-0.0104601154,376.9924172,376.9918851,0.1224319937,0.04801157131,-0.7689000919,0.3814477867,0.4671762205,-0.01430433781,-0.01751916437,0.125693986,0.03865246699,0.9594676025,-0.769704264
0.0913,0.2295108398,0.281092224,-0.008542225865,-0.01046204732,376.992496,376.9919051,0.1224257826,0.04800856016,-0.7689014818,0.3814359228,0.4671616903,-0.01430739175,-0.01752290467,0.125685914,0.03865017448,0.9594681152,-0.7696727557
0.0914,0.2295031667,0.2810828264,-0.008544376996,-0.0104646819,376.992567,376.9919209,0.1224188726,0.04800550564,-0.7689028148,0.381424322,0.4671474821,-0.01431088253,-0.01752717998,0.1256771838,0.03864788981,0.9594686032,-0.7696369187
0.0915,0.2294942086,0.281071855,-0.008547089519,-0.01046800405,376.9926298,376.9919322,0.1224112988,0.04800242201,-0.7689040836,0.3814130425,0.4671336677,-0.01431479327,-0.01753196964,0.1256678397,0.0386456236,0.9594690638,-0.7695969334
0.0916,0.2294840104,0.2810593648,-0.008550348604,-0.0104719956,376.9926843,376.9919392,0.1224030997,0.04799932421,-0.7689052811,0.3814021418,0.4671203171,-0.01431910375,-0.01753724888,0.1256579288,0.03864338686,0.9594694944,-0.7695530016
0.0917,0.2294726231,0.2810454183,-0.00855413664,-0.01047663498,376.99273,376.9919416,0.1223943181,0.04799622557,-0.7689064006,0.3813916766,0.4671074999,-0.0143237982,-0.01754299838,0.1256475025,0.03864118842,0.9594698926,-0.7695053468
0.0918,0.2294601042,0.2810300858,-0.00855843319,-0.01048189716,376.9927667,376.9919395,0.1223849993,0.04799314134,-0.7689074358,0.3813817024,0.4670952841,-0.01432885337,-0.01754918968,0.1256366149,0.03863903941,0.9594702561,-0.7694542122
0.0919,0.2294465172,0.2810134451,-0.008563216172,-0.01048775509,376.9927943,376.991933,0.1223751915,0.04799008698,-0.7689083809,0.381372273,0.4670837355,-0.01433424333,-0.01755579101,0.1256253223,0.03863695096,0.9594705828,-0.7693998606
0.092,0.2294319313,0.2809955812,-0.008568460706,-0.01049417831,376.9928126,376.991922,0.1223649464,0.04798707738,-0.7689092305,0.3813634404,0.4670729178,-0.0143399442,-0.01756277312,0.1256136844,0.03863493274,0.9594708709,-0.7693425731
0.0921,0.2294164216,0.2809765857,-0.008574139373,-0.01050113322,376.9928215,376.9919066,0.1223543176,0.04798412917,-0.7689099796,0.381355255,0.4670628927,-0.01434592453,-0.01757009749,0.1256017627,0.03863299649,0.9594711187,-0.769282648
0.0922,0.229400068,0.2809565568,-0.008580222986,-0.0105085841,376.992821,376.9918868,0.1223433629,0.04798125568,-0.7689106238,0.3813477647,0.467053719,-0.01435216117,-0.01757773578,0.1255896219,0.03863115019,0.9594713247,-0.7692204006
0.0923,0.2293829559,0.2809355988,-0.008586679544,-0.01051649173,376.992811,376.9918627,0.1223321408,0.04797847327,-0.7689111593,0.3813410156,0.4670454531,-0.01435862079,-0.01758564718,0.1255773279,0.03862940519,0.9594714876,-0.7691561613
0.0924,0.2293651752,0.280913822,-0.0085934763,-0.01052481603,376.9927916,376.9918345,0.1223207123,0.04797579717,-0.7689115829,0.3813350502,0.467038147,-0.01436527018,-0.01759379098,0.125564948,0.03862777164,0.9594716064,-0.7690902737
0.0925,0.2293468204,0.280891342,-0.008600577939,-0.01053351372,376.9927629,376.9918023,0.1223091401,0.04797324265,-0.7689118919,0.3813299083,0.4670318495,-0.01437207649,-0.01760212698,0.1255525511,0.03862625887,0.9594716804,-0.7690230939
0.0926,0.2293279897,0.2808682793,-0.008607947451,-0.01054253949,376.992725,376.9917663,0.1222974881,0.04797082565,-0.7689120843,0.3813256261,0.4670266049,-0.0143790014,-0.01761060822,0.1255402068,0.03862487737,0.959471709,-0.7689549885
0.0927,0.2293087852,0.2808447586,-0.008615546459,-0.01055184634,376.9926782,376.9917266,0.1222858222,0.04796855909,-0.7689121587,0.3813222363,0.4670224533,-0.01438601396,-0.01761919681,0.1255279858,0.03862363416,0.959471692,-0.7688863336
0.0928,0.2292893115,0.2808209083,-0.008623334612,-0.01056138484,376.9926227,376.9916833,0.1222742084,0.047966458,-0.7689121142,0.3813197679,0.4670194301,-0.01439307473,-0.01762784446,0.1255159586,0.03862253892,0.9594716292,-0.7688175124
0.0929,0.2292696765,0.2807968604,-0.008631271357,-0.01057110533,376.9925587,376.9916369,0.122262713,0.04796453626,-0.768911951,0.3813182447,0.4670175645,-0.01440014405,-0.01763650258,0.1255041954,0.03862160016,0.9594715209,-0.7687489129
0.093,0.2292499899,0.2807727494,-0.008639314436,-0.01058095605,376.9924867,376.9915874,0.1222514026,0.047962807,-0.7689116694,0.381317686,0.4670168803,-0.01440718408,-0.01764512481,0.1254927658,0.0386208249,0.9594713676,-0.7686809264
0.0931,0.2292303629,0.2807487114,-0.008647420583,-0.01059088401,376.9924069,376.9915351,0.1222403433,0.04796128296,-0.7689112708,0.3813181063,0.4670173951,-0.01441415419,-0.01765366142,0.1254817383,0.03862022044,0.95947117,-0.7686139451
0.0932,0.2292109077,0.2807248837,-0.008655546085,-0.01060083568,376.9923199,376.9914803,0.1222296002,0.04795997621,-0.7689107572,0.3813195143,0.4670191195,-0.01442101254,-0.01766206115,0.1254711796,0.03861979339,0.9594709292,-0.7685483596
0.0933,0.2291917367,0.280701404,-0.00866364648,-0.01061075659,376.9922259,376.9914233,0.1222192382,0.0479588962,-0.7689101311,0.3813219133,0.4670220577,-0.0144277231,-0.01767027988,0.1254611551,0.03861954753,0.9594706464,-0.7684845574
0.0934,0.2291729618,0.2806784096,-0.008671676765,-0.01062059164,376.9921257,376.9913645,0.1222093197,0.04795805279,-0.7689093958,0.3813253007,0.4670262064,-0.0144342447,-0.01767826716,0.1254517273,0.03861948784,0.9594703231,-0.7684229196
0.0935,0.2291546942,0.2806560364,-0.008679592609,-0.01063028653,376.9920196,376.991304,0.1221999052,0.0479574548,-0.7689085553,0.3813296674,0.4670315545,-0.01444053539,-0.01768597166,0.1254429553,0.03861961842,0.9594699611,-0.7683638181
0.0936,0.2291370432,0.2806344185,-0.008687349434,-0.01063978667,376.9919083,376.9912423,0.1221910527,0.04795710888,-0.768907614,0.3813349977,0.4670380827,-0.01444655791,-0.01769334772,0.1254348954,0.03861994072,0.9594695623,-0.768307614
0.0937,0.2291201155,0.2806136864,-0.00869490274,-0.01064903754,376.9917924,376.9911797,0.1221828169,0.04795702193,-0.7689065773,0.3813412696,0.4670457642,-0.01445226992,-0.01770034347,0.1254275991,0.03862045725,0.9594691291,-0.7682546539
0.0938,0.2291040147,0.280593967,-0.008702209079,-0.01065798594,376.9916725,376.9911166,0.1221752505,0.04795719587,-0.7689054508,0.3813484544,0.4670545637,-0.01445764035,-0.01770692087,0.1254211149,0.03862116554,0.9594686637,-0.7682052687
0.0939,0.2290888402,0.2805753821,-0.00870922512,-0.0106665788,376.9915492,376.9910533,0.1221684013,0.04795763403,-0.7689042409,0.381356517,0.4670644384,-0.01446263098,-0.01771303312,0.1254154857,0.03862206535,0.9594681689,-0.76815977
0.094,0.2290746869,0.2805580479,-0.008715909886,-0.01067476593,376.9914233,376.9909901,0.1221623129,0.04795833683,-0.7689029544,0.381365415,0.4670753362,-0.01446720708,-0.01771863767,0.1254107491,0.03862315401,0.9594676475,-0.7681184478
0.0941,0.2290616442,0.280542074,-0.008722223058,-0.01068249796,376.9912954,376.9909275,0.1221570248,0.04795930309,-0.7689015987,0.3813750998,0.4670871976,-0.0144713378,-0.01772369676,0.1254069375,0.03862442688,0.9594671025,-0.7680815681
0.0942,0.2290497953,0.2805275621,-0.008728126005,-0.01068972756,376.9911663,376.9908658,0.1221525715,0.04796052977,-0.7689001817,0.3813855165,0.4670999553,-0.01447499319,-0.01772817367,0.1254040772,0.03862587851,0.959466537,-0.768049371
0.0943,0.2290392165,0.2805146058,-0.008733582239,-0.01069641006,376.9910366,376.9908055,0.1221489819,0.04796201223,-0.7688987114,0.3813966036,0.4671135342,-0.01447814459,-0.01773203334,0.1254021882,0.0386275023,0.9594659543,-0.7680220676
0.0944,0.2290299767,0.2805032893,-0.00873855734,-0.01070250329,376.9909072,376.9907468,0.1221462806,0.04796374204,-0.7688971965,0.3814082946,0.4671278527,-0.0144807728,-0.01773525223,0.125401285,0.038629288,0.9594653579,-0.7679998398
0.0945,0.2290221362,0.2804936868,-0.008743019096,-0.0107079678,376.9907788,376.9906901,0.1221444856,0.04796571044,-0.7688956457,0.3814205175,0.4671428226,-0.01448285632,-0.017737804,0.125401375,0.03863122623,0.9594647512,-0.7679828372
0.0946,0.2290157474,0.280485862,-0.008746938863,-0.01071276851,376.990652,376.9906357,0.1221436089,0.04796790673,-0.7688940683,0.3814331953,0.4671583497,-0.01448437637,-0.01773966568,0.1254024586,0.03863330621,0.9594641378,-0.7679711756
0.0947,0.2290108529,0.2804798676,-0.008750290579,-0.01071687351,376.9905278,376.9905841,0.1221436571,0.04797031757,-0.7688924733,0.3814462468,0.4671743344,-0.01448532185,-0.01774082364,0.12540453,0.03863551441,0.9594635212,-0.7679649368
0.0948,0.2290074862,0.2804757442,-0.008753051158,-0.01072025452,376.9904067,376.9905355,0.12214463,0.04797292941,-0.7688908704,0.3814595875,0.4671906734,-0.01448567978,-0.01774126201,0.1254075763,0.03863783823,0.9594629053,-0.7679641663
0.0949,0.2290056704,0.2804735203,-0.008755201389,-0.010722888,376.9902894,376.9904903,0.1221465225,0.04797572361,-0.7688892689,0.3814731299,0.4672072594,-0.01448545133,-0.01774098222,0.1254115789,0.03864026022,0.9594622935,-0.7679688746
0.095,0.2290054186,0.2804732119,-0.008756724973,-0.010724754,376.9901768,376.9904487,0.1221493225,0.04797868295,-0.7688876782,0.3814867854,0.4672239839,-0.01448463337,-0.01773998043,0.125416512,0.03864276551,0.9594616895,-0.7679790357
0.0951,0.2290067338,0.2804748227,-0.008757610655,-0.01072583874,376.9900695,376.990411,0.1221530122,0.04798178767,-0.7688861079,0.3815004629,0.4672407353,-0.0144832287,-0.01773826007,0.1254223436,0.0386453373,0.9594610969,-0.767994587
0.0952,0.2290096084,0.2804783434,-0.008757850428,-0.0107261324,376.989968,376.9903774,0.1221575679,0.04798501692,-0.7688845671,0.3815140718,0.4672574028,-0.01448124629,-0.01773583213,0.1254290361,0.03864795755,0.9594605192,-0.7680154307
0.0953,0.2290140246,0.2804837522,-0.008757440395,-0.01072563021,376.9898731,376.9903482,0.1221629601,0.04798834965,-0.768883065,0.3815275217,0.4672738755,-0.01447869526,-0.01773270777,0.1254365456,0.03865060914,0.9594599597,-0.7680414332
0.0954,0.2290199543,0.2804910145,-0.008756381045,-0.01072433278,376.9897852,376.9903236,0.1221691549,0.04799176121,-0.7688816104,0.3815407239,0.4672900448,-0.01447559757,-0.01772891388,0.1254448242,0.03865327151,0.9594594218,-0.7680724282
0.0955,0.2290273591,0.2805000835,-0.008754676531,-0.01072224518,376.989705,376.9903036,0.1221761126,0.04799522882,-0.7688802119,0.381553592,0.4673058049,-0.0144719718,-0.01772447324,0.1254538184,0.038655927,0.9594589086,-0.7681082168
0.0956,0.2290361915,0.2805109009,-0.008752336325,-0.01071937903,376.9896329,376.9902885,0.1221837885,0.04799872865,-0.7688788776,0.3815660422,0.4673210533,-0.01446784118,-0.01771941429,0.1254634702,0.0386585574,0.9594584232,-0.7681485689
0.0957,0.2290463946,0.2805233971,-0.008749373508,-0.01071575033,376.9895694,376.9902783,0.1221921341,0.04800223655,-0.7688776154,0.3815779947,0.467335692,-0.01446323515,-0.01771377308,0.1254737181,0.03866114382,0.9594579682,-0.7681932261
0.0958,0.2290579024,0.2805374913,-0.008745805224,-0.01071138009,376.9895149,376.990273,0.1222010967,0.04800572882,-0.7688764325,0.3815893742,0.467349629,-0.01445818438,-0.01770758717,0.1254844973,0.03866366874,0.9594575464,-0.7682419033
0.0959,0.2290706412,0.280553093,-0.00874165295,-0.01070629462,376.9894696,376.9902728,0.1222106199,0.04800918223,-0.7688753357,0.3816001101,0.4673627778,-0.01445272169,-0.01770089676,0.1254957398,0.03866611537,0.9594571601,-0.7682942911
0.096,0.2290845294,0.2805701025,-0.008736941856,-0.01070052473,376.9894339,376.9902776,0.1222206452,0.04801257248,-0.7688743314,0.3816101382,0.4673750596,-0.01444688865,-0.01769375278,0.1255073764,0.0386684657,0.9594568116,-0.7683500594
0.0961,0.2290994786,0.2805884115,-0.008731700614,-0.01069410555,376.9894081,376.9902874,0.1222311107,0.04801587755,-0.7688734252,0.3816193999,0.4673864028,-0.01444072387,-0.0176862025,0.1255193353,0.03867070488,0.9594565027,-0.768408859
0.0962,0.2291153945,0.2806079044,-0.008725962185,-0.01068707743,376.9893922,376.9903021,0.1222419521,0.0480190766,-0.7688726222,0.381627843,0.4673967436,-0.01443426686,-0.01767829431,0.1255315437,0.03867281924,0.9594562352,-0.7684703244
0.0963,0.2291321774,0.2806284592,-0.008719762409,-0.01067948429,376.9893863,376.9903216,0.1222531041,0.04802214912,-0.7688719267,0.381635422,0.4674060258,-0.01442756266,-0.01767008338,0.1255439285,0.03867479485,0.9594560106,-0.7685340771
0.0964,0.2291497231,0.2806499481,-0.008713139812,-0.0106713733,376.9893905,376.9903457,0.1222644994,0.04802507768,-0.7688713427,0.3816420983,0.4674142025,-0.0144206515,-0.01766161897,0.1255564157,0.03867662137,0.95945583,-0.7685997282
0.0965,0.2291679234,0.2806722388,-0.008706136029,-0.01066279545,376.9894048,376.9903743,0.1222760713,0.04802784292,-0.7688708731,0.3816478401,0.4674212349,-0.01441358434,-0.01765296349,0.125568933,0.03867828611,0.9594556943,-0.7686668818
0.0966,0.2291866673,0.2806951954,-0.008698794271,-0.01065380367,376.9894291,376.9904073,0.1222877518,0.04803043013,-0.7688705203,0.3816526235,0.4674270932,-0.01440640383,-0.01764416921,0.1255814081,0.03867978148,0.9594556042,-0.7687351371
0.0967,0.2292058421,0.2807186796,-0.00869116096,-0.01064445481,376.9894632,376.9904443,0.122299473,0.04803282521,-0.7688702862,0.38165643,0.4674317552,-0.0143991542,-0.01763529026,0.1255937697,0.03868110029,0.9594555602,-0.7688040914
0.0968,0.2292253335,0.2807425516,-0.008683283397,-0.01063480681,376.9895069,376.9904852,0.1223111677,0.04803501597,-0.7688701716,0.3816592486,0.4674352073,-0.01439188101,-0.01762638245,0.1256059486,0.03868223633,0.9594555622,-0.7688733423
0.0969,0.2292450265,0.2807666705,-0.008675210154,-0.01062491914,376.9895599,376.9905296,0.1223227697,0.04803699209,-0.7688701768,0.3816610747,0.4674374438,-0.01438462744,-0.01761749869,0.1256178773,0.03868318554,0.9594556102,-0.7689424907
0.097,0.2292648065,0.280790896,-0.008666990877,-0.01061485263,376.9896219,376.9905773,0.1223342136,0.04803874536,-0.7688703016,0.3816619095,0.4674384663,-0.01437743424,-0.01760868885,0.1256294905,0.03868394564,0.9594557037,-0.7690111427
